stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.001740291051634063,0.006112665456061346,0.014062524371907453
1,2,0.0011057646592098902,0.0021671612322357683,0.006870511117937943
2,4,0.000563681445200942,0.0011701748246645833,0.005711334262418041
3,8,0.0002481308494500234,0.0013315277840134296,0.003599899635575012
4,16,0.00016870473189598,0.0009434511003591443,0.0022796131733481967
5,32,6.294543681223397e-05,0.0007335293867875159,0.0013461138040852495
6,64,8.307693168979613e-06,0.0009538942145604365,0.00039926217687588444
