phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
initial,0,0,0,26879.01746269924,572502.4082190681,26879.01746269924,572502.4082190681,334,167,334,167,334,167,334,167,250500.0,250500.0,1500.0,True,True,334,167,334,167,334,167,0.1,,,,,False,,,True
trial,1,1,1,18871.24761076829,282453.7215431335,18871.24761076829,282453.7215431335,334,167,0,0,334,167,668,334,250500.0,501000.0,1500.0,True,True,334,167,334,167,334,167,0.1,46671.245162924606,20.0178686413685,20.0178686413685,725.0653573766537,False,-400.0310919905961,0.1,True
trial,2,2,1,77060.95072074387,372714.7704380696,56265.750488058475,282453.7215431335,716,358,382,191,716,358,1384,692,537000.0,1038000.0,1500.0,True,True,682,341,382,191,716,358,0.2,239366.4645996563,-0.519226808781974,-0.519226808781974,-2.2536910369042085,False,-40050.32074801324,0.2,False
trial,3,3,3,36960.79725711733,200597.6685908303,36960.79725711733,200597.6685908303,716,358,0,0,716,358,2100,1050,537000.0,1575000.0,1500.0,True,True,682,341,382,191,716,358,0.1,239366.4645996563,0.5105203465552989,0.5105203465552989,2.164686959918703,False,-37814.26805258595,0.1,True
trial,4,4,3,60764.758520486095,264606.27140968177,51244.72232488001,200597.6685908303,866,433,150,75,866,433,2966,1483,649500.0,2224500.0,1500.0,True,True,478,239,150,75,866,433,0.2,655222.7074567568,-0.31794670844718176,-0.31794670844718176,-2.137736050620254,False,-29942.23856601926,0.2,False
trial,5,5,5,43134.87136433301,184945.4874631813,43134.87136433301,184945.4874631813,866,433,0,0,866,433,3832,1916,649500.0,2874000.0,1500.0,True,True,478,239,150,75,866,433,0.1,655222.7074567568,0.2780160656796795,0.2780160656796795,0.5365767925433235,False,-29170.43999137404,0.1,True
trial,6,6,5,133878.65825000417,390834.81145002827,63074.30934104752,184945.4874631813,1060,530,194,97,1060,530,4892,2446,795000.0,3669000.0,1500.0,True,True,682,341,194,97,1060,530,0.2,555501.3832722828,-1.7167292603702697,-1.7167292603702697,-4.992012953054115,False,-41243.74794758572,0.2,False
trial,7,7,5,81852.80284392415,256773.08222312017,63074.30934104752,184945.4874631813,1060,530,0,0,1060,530,5952,2976,795000.0,4464000.0,1500.0,True,True,682,341,194,97,1060,530,0.1,555501.3832722828,-0.4610977131308886,-0.4610977131308886,-1.76369524415931,False,-40725.62705932594,0.1,False
trial,8,8,8,49741.89198358802,166710.38326914707,49741.89198358802,166710.38326914707,1060,530,0,0,1060,530,7012,3506,795000.0,5259000.0,1500.0,True,True,682,341,194,97,1060,530,0.05,555501.3832722828,0.3930112675590027,0.3930112675590027,0.5375320334806474,False,-33923.75348489953,0.05,True
trial,9,9,8,93416.6830775392,257885.40000800818,56854.42690649277,166710.38326914707,1176,588,116,58,1176,588,8188,4094,882000.0,6141000.0,1500.0,True,True,682,341,116,58,1176,588,0.1,327168.1386347039,-0.8531755985370032,-0.8531755985370032,-2.1275574218912534,False,-42854.31537627442,0.1,False
