stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.005230694523009949,0.013900146496967136,0.03152982524603839
1,2,0.002840676580188106,0.009576264319729714,0.025601464998681697
2,4,0.0012987635529252417,0.0031188032973138006,0.010684871779642762
3,8,0.0012231309618329356,0.0043416018978603395,0.0076836329088994584
4,16,0.00046278492626536383,0.003736620062751363,0.004150910992384595
5,32,0.00015234741980174604,0.0029304368110206584,0.0024923880910557306
6,64,0.0004230704011998765,0.002566834148361652,0.0024506907357576316
