phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
initial,0,0,0,2200.977510867365,2200.977510867365,2200.977510867365,2200.977510867365,3836,1918,3836,1918,3836,1918,3836,1918,9590.0,9590.0,5.0,False,True,3836,1918,3836,1918,3836,1918,0.1,,,,,False,,,True
trial,1,1,1,1408.507705212563,1408.507705212563,1408.507705212563,1408.507705212563,3836,1918,0,0,3836,1918,7672,3836,9590.0,9590.0,5.0,False,True,3836,1918,0,0,3836,1918,0.1,6073.630260668763,23.07872922824984,23.07872922824984,23.07872922824984,False,-34.337670753759184,0.1,True
trial,2,2,1,2221.4911275617587,2221.4911275617587,1408.507705212563,1408.507705212563,3836,1918,0,0,3836,1918,11508,5754,9590.0,9590.0,5.0,False,True,3836,1918,0,0,3836,1918,0.2,3600.783430599581,-1.7416970140275698,-1.7416970140275698,-1.7416970140275698,False,-466.7766068388786,0.2,False
trial,3,3,1,1475.0312302297152,1475.0312302297152,1408.507705212563,1408.507705212563,3836,1918,0,0,3836,1918,15344,7672,9590.0,9590.0,5.0,False,True,3836,1918,0,0,3836,1918,0.1,3600.783430599581,-0.14327902524974898,-0.14327902524974898,-0.14327902524974898,False,-464.2935342503579,0.1,False
trial,4,4,4,1128.1440918092167,1128.1440918092167,1128.1440918092167,1128.1440918092167,3836,1918,0,0,3836,1918,19180,9590,9590.0,9590.0,5.0,False,True,3836,1918,0,0,3836,1918,0.05,3600.783430599581,0.6375064799095079,0.6375064799095079,0.6375064799095079,False,-439.7815900524542,0.05,True
trial,5,5,4,1816.381517491908,1816.381517491908,1128.1440918092167,1128.1440918092167,3836,1918,0,0,3836,1918,23016,11508,9590.0,9590.0,5.0,False,True,3836,1918,0,0,3836,1918,0.1,7228.347801166418,-3.5869401489304726,-3.5869401489304726,-3.5869401489304726,False,-191.873127821189,0.1,False
trial,6,6,4,2475.5976404566627,2475.5976404566627,2203.7866086549757,2203.7866086549757,3836,1918,0,0,3836,1918,26852,13426,19590.0,19590.0,10.213764337851929,False,True,3836,1918,0,0,3836,1918,0.05,44299.27670983649,-0.24784824089116114,-0.24784824089116114,-0.24784824089116114,False,-1096.6833205043758,0.05,False
trial,7,7,7,1542.3974120639136,1542.3974120639136,1542.3974120639136,1542.3974120639136,3836,1918,0,0,3836,1918,30688,15344,19590.0,19590.0,10.213764337851929,False,True,3836,1918,0,0,3836,1918,0.025,44299.27670983649,0.7154527092860119,0.7154527092860119,0.7154527092860119,False,-924.4345405457997,0.025,True
trial,8,8,7,2109.7588625748363,2109.7588625748363,1542.3974120639136,1542.3974120639136,3836,1918,0,0,3836,1918,34524,17262,19590.0,19590.0,10.213764337851929,False,True,3836,1918,0,0,3836,1918,0.05,31196.403746687804,-1.0505437180709798,-1.0505437180709798,-1.0505437180709798,False,-540.0645787047474,0.05,False
trial,9,9,9,1234.1474798410136,1234.1474798410136,1234.1474798410136,1234.1474798410136,3836,1918,0,0,3836,1918,38360,19180,19590.0,19590.0,10.213764337851929,False,True,3836,1918,0,0,3836,1918,0.025,31196.403746687804,0.5855749130391381,0.5855749130391381,0.5855749130391381,False,-526.4056320703369,0.025,True
