sequence_index,iteration,nf,incumbent_index,incumbent_full_objective,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_spam_tracedist_to_truth,mean_gate_eigenvalue_nonunitarity_excess_to_truth,mean_gate_eigenvalue_diamondnorm_to_truth,mean_gate_eigenvalue_nonunitary_diamondnorm_to_truth,mean_gate_diamond_distance_to_truth
0,0,0,0,128261.89561151009,0.0017882621897374607,0.001192174793158307,0.007165902701660543,0.005062523522911718,-0.002719190553661918,0.0067837813321190345,0.0031726617482777386,0.013707118158205382
1,1,1,1,48745.44654812469,0.012167079190723684,0.008111386127149123,0.0073916603241224385,0.005645815829155104,0.019329068774444423,0.024130835293483987,0.023189630397125384,0.04467681048359641
2,2,2,1,48745.44654812469,0.012167079190723684,0.008111386127149123,0.0073916603241224385,0.005645815829155104,0.019329068774444423,0.024130835293483987,0.023189630397125384,0.04467681048359641
3,3,3,1,48745.44654812469,0.012167079190723684,0.008111386127149123,0.0073916603241224385,0.005645815829155104,0.019329068774444423,0.024130835293483987,0.023189630397125384,0.04467681048359641
4,4,4,4,17903.024227319747,0.0016291609258096695,0.001086107283873113,0.030414777782746715,0.023331131440186503,-0.00019942636480344694,0.013521423353781436,0.002952120791649908,0.02763629588353963
5,5,5,4,17903.024227319747,0.0016291609258096695,0.001086107283873113,0.030414777782746715,0.023331131440186503,-0.00019942636480344694,0.013521423353781436,0.002952120791649908,0.02763629588353963
6,6,6,4,17903.024227319747,0.0016291609258096695,0.001086107283873113,0.030414777782746715,0.023331131440186503,-0.00019942636480344694,0.013521423353781436,0.002952120791649908,0.02763629588353963
7,7,7,7,12731.881761758988,0.002319721964170768,0.0015464813094471785,0.007274688323382836,0.005440895575446478,0.004684042939303856,0.008308173269850058,0.0060180547655364,0.014780406463666268
8,8,8,8,10566.234191506135,0.0025659475641151286,0.0017106317094100858,0.002634271212665741,0.002112733580720081,0.004247949926204891,0.008053321871268913,0.005576681042826284,0.013697925513239482
9,9,9,9,9653.167222349395,0.005324254688724689,0.003549503125816459,0.0025109469657438187,0.0018910115947032916,0.006620834393637982,0.009600658451622272,0.009519286874543086,0.01475488946036398
10,10,10,10,3731.031990830108,0.0013273110492253715,0.0008848740328169145,0.003342101008876495,0.002676511417590624,0.0018554194929388604,0.002778158947550682,0.002444015180732728,0.005244984644698477
11,11,11,11,2750.2267819280614,0.0009602914188292511,0.0006401942792195007,0.002906859556397121,0.00228869031085605,0.001259789714579497,0.0018500360067392307,0.0018377794725998597,0.003408010579647862
12,12,12,11,2750.2267819280614,0.0009602914188292511,0.0006401942792195007,0.002906859556397121,0.00228869031085605,0.001259789714579497,0.0018500360067392307,0.0018377794725998597,0.003408010579647862
13,13,13,13,2353.5779781264473,0.00044023165150169907,0.0002934877676677994,0.0029139036151789592,0.0024195271209744595,0.000964839404175126,0.0011293893142243282,0.001085963690334188,0.002592674295572055
14,14,14,13,2353.5779781264473,0.00044023165150169907,0.0002934877676677994,0.0029139036151789592,0.0024195271209744595,0.000964839404175126,0.0011293893142243282,0.001085963690334188,0.002592674295572055
15,15,15,13,2353.5779781264473,0.00044023165150169907,0.0002934877676677994,0.0029139036151789592,0.0024195271209744595,0.000964839404175126,0.0011293893142243282,0.001085963690334188,0.002592674295572055
16,16,16,16,1517.7691092754935,0.0002943659187913117,0.00019624394586087446,0.0025401531190008472,0.002025176511499784,0.0005925073033630282,0.0007911941215748345,0.0007741283673686553,0.0018600310665369299
17,17,17,16,1517.7691092754935,0.0002943659187913117,0.00019624394586087446,0.0025401531190008472,0.002025176511499784,0.0005925073033630282,0.0007911941215748345,0.0007741283673686553,0.0018600310665369299
18,18,18,18,1299.614044546182,0.00014683767946369053,9.789178630912701e-05,0.002770427160012922,0.0021262925947384895,0.0004123915850253526,0.0005920737719020148,0.0005356935475565386,0.0014829078272400836
19,19,19,18,1299.614044546182,0.00014683767946369053,9.789178630912701e-05,0.002770427160012922,0.0021262925947384895,0.0004123915850253526,0.0005920737719020148,0.0005356935475565386,0.0014829078272400836
20,20,20,18,1299.614044546182,0.00014683767946369053,9.789178630912701e-05,0.002770427160012922,0.0021262925947384895,0.0004123915850253526,0.0005920737719020148,0.0005356935475565386,0.0014829078272400836
21,21,21,21,1038.4118688961569,7.133495316247185e-05,4.75566354416479e-05,0.0028402807924816334,0.0022385557592352686,0.00016163422325531085,0.000270668440709101,0.00022633643838647355,0.0009825803130188559
22,22,22,21,1038.4118688961569,7.133495316247185e-05,4.75566354416479e-05,0.0028402807924816334,0.0022385557592352686,0.00016163422325531085,0.000270668440709101,0.00022633643838647355,0.0009825803130188559
23,23,23,23,1022.5253590511047,5.1227072694948195e-05,3.415138179663213e-05,0.002804895000747054,0.0021944621167545664,0.00013572054996239397,0.00027986241010942035,0.00021031863822707636,0.0010332623755266476
24,24,24,23,1022.5253590511047,5.1227072694948195e-05,3.415138179663213e-05,0.002804895000747054,0.0021944621167545664,0.00013572054996239397,0.00027986241010942035,0.00021031863822707636,0.0010332623755266476
25,25,25,23,1022.5253590511047,5.1227072694948195e-05,3.415138179663213e-05,0.002804895000747054,0.0021944621167545664,0.00013572054996239397,0.00027986241010942035,0.00021031863822707636,0.0010332623755266476
26,26,26,26,955.4821688461228,1.3554039066304702e-05,9.036026044203137e-06,0.0028321101521032546,0.0022331986695544905,4.133712522905175e-05,0.00022747514667758256,0.0001344895508502697,0.0008693473270035333
