iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,191800,963000,771200,False,191800
1,1,42.438803729547764,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,191800,963000,771200,False,191800
2,2,-1.462251469502453,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,191800,963000,771200,False,191800
3,3,-0.45257323498498075,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,191800,963000,771200,False,191800
4,4,0.7550774086430742,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,191800,963000,771200,False,191800
5,5,-3.28456315205951,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,201800,963000,761200,False,201800
6,6,-0.39634093839469836,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,201800,963000,761200,False,201800
7,7,0.7114882153525458,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,201800,963000,761200,False,201800
8,8,-0.6488477128646235,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,201800,963000,761200,False,201800
9,9,0.758779727100113,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,201800,963000,761200,False,201800
10,10,-1.7906983452701037,0.025,lazy_delta_inverse_square,10000,10000,10000,1918,1918,211800,963000,751200,False,211800
11,11,-0.9642592846442024,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,211800,963000,751200,False,211800
12,12,0.8689721980833041,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,211800,963000,751200,False,211800
13,13,-7.599616930351558,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,211800,963000,751200,False,211800
14,14,-0.37518573137204564,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,211800,963000,751200,False,211800
15,15,0.8088848520815681,0.0125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,221800,963000,741200,False,221800
16,16,-2.744878430835088,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,221800,963000,741200,False,221800
17,17,-0.23107227095102847,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,221800,963000,741200,False,221800
18,18,0.7906887936144205,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,221800,963000,741200,False,221800
19,19,-5.611051688510329,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,221800,963000,741200,False,221800
20,20,0.08806546702961278,0.00625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,231800,963000,731200,False,231800
21,21,-3.0939431707073557,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,231800,963000,731200,False,231800
22,22,0.0802130572751918,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,231800,963000,731200,False,231800
23,23,-4.202522843608193,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,231800,963000,731200,False,231800
24,24,0.3846568677226345,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,231800,963000,731200,False,231800
25,25,-4.228820164733336,0.003125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,241800,963000,721200,False,241800
26,26,0.0710250958557402,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,241800,963000,721200,False,241800
