reference,member_type,member,vector_l2_error,tracedist
truth,prep,rho0,0.00043938404156401115,0.00031069142893608786
truth,povm,Mdefault,,0.0038033125782275965
truth,povm_effect,Mdefault:0,0.005378776816311984,
truth,povm_effect,Mdefault:1,0.005378657150675214,
ideal,prep,rho0,0.007297752282756783,0.005160259247964101
ideal,povm,Mdefault,,0.008752892180952388
ideal,povm_effect,Mdefault:0,0.012378087078315678,
ideal,povm_effect,Mdefault:1,0.012380247255335588,
