stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.0010764241843347067,0.008478478108470506,0.012971264914946629
1,2,0.0008309591771349933,0.006904923780637087,0.010884975269773054
2,4,0.0006574233847282396,0.0043793192773998015,0.0062561566367381975
3,8,0.00032627769518142613,0.002630268143185521,0.003163984071493005
4,16,2.696768264903726e-05,0.001183164585790859,0.001425517420368632
5,32,0.00013859464317411696,0.0019715077115477473,0.0016760937581198248
6,64,-2.259596401266162e-06,0.0014037233214868677,0.0006099022771660704
