stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.0023802460345359044,0.006944252235927752,0.022824403949922984
1,2,0.0017027820407182204,0.0023986990985555134,0.013335693404458244
2,4,0.0014524648748162616,0.0032465973365136606,0.009883204700202219
3,8,0.0001900661595483355,0.0016156608009398332,0.0040001342281053235
4,16,9.335301919718986e-05,0.0020551101972559192,0.0022350445204970763
5,32,9.995472900503621e-05,0.002358686702514676,0.0014401435763939452
6,64,2.4186963210021117e-05,0.0019359286941547785,0.0009284133494174001
