phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
initial,0,0,0,12632.768137504338,192213.04241613642,12632.768137504338,192213.04241613642,336,168,336,168,336,168,336,168,84000.0,84000.0,500.0,True,True,336,168,336,168,336,168,0.1,,,,,False,,,True
trial,1,1,1,7716.657574937759,101332.35019828334,7716.657574937759,101332.35019828334,336,168,0,0,336,168,672,336,84000.0,168000.0,500.0,True,True,336,168,336,168,336,168,0.1,14849.860099833406,32.364428394674306,32.364428394674306,598.2985163392176,False,-151.89857526961742,0.1,True
trial,2,2,1,27948.45547022363,126678.89585491842,21232.739147404518,101332.35019828334,718,359,382,191,718,359,1390,695,179500.0,347500.0,500.0,True,True,682,341,382,191,718,359,0.2,96332.11241063698,-0.4499994721897844,-0.4499994721897844,-1.698393978995839,False,-14923.83155504414,0.2,False
trial,3,3,3,13348.902393778162,70083.10035349426,13348.902393778162,70083.10035349426,718,359,0,0,718,359,2108,1054,179500.0,527000.0,500.0,True,True,682,341,382,191,718,359,0.1,96332.11241063698,0.5662931605668133,0.5662931605668133,2.244622385389679,False,-13921.829367911272,0.1,True
trial,4,4,3,18052.360449742904,81664.59154471011,16304.49718966235,70083.10035349426,880,440,162,81,880,440,2988,1494,220000.0,747000.0,500.0,True,True,478,239,162,81,880,440,0.2,549880.3486525824,-0.17145675892822507,-0.17145675892822507,-1.1360871233772274,False,-10194.192815765527,0.2,False
trial,5,5,5,11655.989073033767,52135.991915474675,11655.989073033767,52135.991915474675,880,440,0,0,880,440,3868,1934,220000.0,967000.0,500.0,True,True,478,239,162,81,880,440,0.1,549880.3486525824,0.4642099512211932,0.4642099512211932,1.7922365893634087,False,-10013.805400767029,0.1,True
trial,6,6,5,39761.25419123034,129667.567505941,14923.718777634202,52135.991915474675,1086,543,206,103,1086,543,4954,2477,271500.0,1238500.0,500.0,True,True,682,341,206,103,1086,543,0.2,173570.62094462267,-3.027223749669315,-3.027223749669315,-9.449626263975569,False,-8204.724020254307,0.2,False
trial,7,7,5,23474.15594542966,86909.44570156583,14923.718777634202,52135.991915474675,1086,543,0,0,1086,543,6040,3020,271500.0,1510000.0,500.0,True,True,682,341,206,103,1086,543,0.1,173570.62094462267,-1.0953461092724555,-1.0953461092724555,-4.454622209729761,False,-7806.151037935197,0.1,False
trial,8,8,8,11530.166867129885,39940.3593545231,11530.166867129885,39940.3593545231,1086,543,0,0,1086,543,7126,3563,271500.0,1781500.0,500.0,True,True,682,341,206,103,1086,543,0.05,173570.62094462267,0.46766366253316155,0.46766366253316155,1.6806739194732705,False,-7256.394247358663,0.05,True
trial,9,9,8,27921.048838618903,80188.30887946213,13482.359756560036,39940.3593545231,1220,610,134,67,1220,610,8346,4173,305000.0,2086500.0,500.0,True,True,682,341,134,67,1220,610,0.1,120797.62133362952,-1.4280947018022438,-1.4280947018022438,-3.980824238842435,False,-10110.456305059713,0.1,False
trial,10,10,10,11691.339364713811,35103.501679535635,11691.339364713811,35103.501679535635,1220,610,0,0,1220,610,9566,4783,305000.0,2391500.0,500.0,True,True,682,341,134,67,1220,610,0.05,120797.62133362952,0.19028563495707335,0.19028563495707335,0.5138883611108578,False,-9412.27325042304,0.05,True
trial,11,11,10,27190.64567384745,77126.58819982484,13283.230787984943,35103.501679535635,1310,655,90,45,1310,655,10876,5438,327500.0,2719000.0,500.0,True,True,686,343,90,45,1310,655,0.1,139830.71280482973,-1.8983502358363653,-1.8983502358363653,-5.736115364434642,False,-7326.053234710534,0.1,False
trial,12,12,12,12935.06020721521,35889.2323083269,12935.06020721521,35889.2323083269,1310,655,0,0,1310,655,12186,6093,327500.0,3046500.0,500.0,True,True,686,343,90,45,1310,655,0.05,139830.71280482973,0.04895352290273152,0.04895352290273152,-0.11047539469553781,False,-7112.268129538545,0.05,True
trial,13,13,13,8547.093486049658,20171.906577429225,8547.093486049658,20171.906577429225,1424,712,114,57,1424,712,13610,6805,356000.0,3402500.0,500.0,True,True,692,346,114,57,1424,712,0.025,132421.84675871805,0.8075003755686372,0.8075003755686372,1.7517754631237863,False,-8972.22621378105,0.025,True
trial,14,14,13,14232.197784128106,30270.387939949695,9847.654314511736,20171.906577429225,1470,735,46,23,1470,735,15080,7540,367500.0,3770000.0,500.0,True,True,690,345,46,23,1470,735,0.05,161694.25900790078,-0.6630356334010735,-0.6630356334010735,-1.5271037983741413,False,-6612.832325655925,0.05,False
trial,15,15,15,9630.085732989359,18899.346554111522,9630.085732989359,18899.346554111522,1470,735,0,0,1470,735,16550,8275,367500.0,4137500.0,500.0,True,True,690,345,46,23,1470,735,0.025,161694.25900790078,0.03735118163910818,0.03735118163910818,0.21846730003485654,False,-5824.945074684703,0.025,True
trial,16,16,16,4812.120955553058,8943.482163927012,4812.120955553058,8943.482163927012,1482,741,12,6,1482,741,18032,9016,370500.0,4508000.0,500.0,True,True,686,343,12,6,1482,741,0.0125,206816.50242891567,1.4035310141220423,1.4035310141220423,2.581605287582674,False,-3856.462658358915,0.0125,True
trial,17,17,16,5199.382357321142,10418.477742146795,4820.702708475467,8943.482163927012,1512,756,30,15,1512,756,19544,9772,378000.0,4886000.0,500.0,True,True,688,344,30,15,1512,756,0.025,137915.75290787863,-0.11327797572829856,-0.11327797572829856,-0.44122918624819224,False,-3342.9238685722285,0.025,False
trial,18,18,18,4059.7293228855306,7806.864407747791,4059.7293228855306,7806.864407747791,1512,756,0,0,1512,756,21056,10528,378000.0,5264000.0,500.0,True,True,688,344,30,15,1512,756,0.0125,137915.75290787863,0.2885595262220612,0.2885595262220612,0.43100309081689336,False,-2637.145255791448,0.0125,True
trial,19,19,19,3508.074804224462,6809.273346091853,3508.074804224462,6809.273346091853,1544,772,32,16,1544,772,22600,11300,386000.0,5650000.0,500.0,True,True,690,345,32,16,1544,772,0.025,224926.85521981877,0.24836813222773454,0.24836813222773454,0.3280391494339185,False,-3041.0731870797526,0.025,True
trial,20,20,20,3084.805739219831,5488.05264329289,3084.805739219831,5488.05264329289,1574,787,30,15,1574,787,24174,12087,393500.0,6043500.0,500.0,True,True,690,345,30,15,1574,787,0.05,230122.5962174349,0.16039569364598985,0.16039569364598985,0.4590417362991144,False,-2878.2147641974934,0.05,True
trial,21,21,20,5467.403492371445,9789.933724053233,3091.8710589073544,5488.05264329289,1596,798,22,11,1596,798,25770,12885,399000.0,6442500.0,500.0,True,True,688,344,22,11,1596,798,0.1,160663.4693683775,-0.9574539678916214,-0.9574539678916214,-1.7338652388616813,False,-2481.0931001677027,0.1,False
trial,22,22,20,3501.4148403137865,5983.26203526002,3091.8710589073544,5488.05264329289,1596,798,0,0,1596,798,27366,13683,399000.0,6841500.0,500.0,True,True,688,344,22,11,1596,798,0.05,160663.4693683775,-0.16541814145707118,-0.16541814145707118,-0.20001919445578065,False,-2475.809350770125,0.05,False
trial,23,23,23,3076.1919071510497,6079.27236735451,3076.1919071510497,6079.27236735451,1596,798,0,0,1596,798,28962,14481,399000.0,7240500.0,500.0,True,True,688,344,22,11,1596,798,0.025,160663.4693683775,0.006493456712536103,0.006493456712536103,-0.24485123592530797,False,-2414.6078815055344,0.025,True
trial,24,24,24,1320.596437256912,2528.852145134705,1320.596437256912,2528.852145134705,1618,809,22,11,1618,809,30580,15290,404500.0,7645000.0,500.0,True,True,694,347,22,11,1618,809,0.0125,336370.7229416402,0.7319569299995047,0.7319569299995047,1.4744118660341723,False,-2408.0247209143913,0.0125,True
trial,25,25,25,793.4608990299741,1673.7063600003999,793.4608990299741,1673.7063600003999,1650,825,32,16,1650,825,32230,16115,412500.0,8057500.0,500.0,True,True,690,345,32,16,1650,825,0.025,123778.05038108793,0.5789866289933873,0.5789866289933873,0.9246540924872635,False,-924.8277729826674,0.025,True
trial,26,26,25,1987.1506003985064,3442.815287244405,804.6259503647707,1673.7063600003999,1670,835,20,10,1670,835,33900,16950,417500.0,8475000.0,500.0,True,True,684,342,20,10,1670,835,0.05,93362.08444990369,-2.804890339089783,-2.804890339089783,-4.19623940920186,False,-421.5938974703295,0.05,False
trial,27,27,25,859.9823608368436,1678.6051079041372,804.6259503647707,1673.7063600003999,1670,835,0,0,1670,835,35570,17785,417500.0,8892500.0,500.0,True,True,684,342,20,10,1670,835,0.025,93362.08444990369,-0.13146981156340348,-0.13146981156340348,-0.011634379077485156,False,-421.05795858219756,0.025,False
trial,28,28,28,440.7210214581703,1049.0991438089823,440.7210214581703,1049.0991438089823,1670,835,0,0,1670,835,37240,18620,417500.0,9310000.0,500.0,True,True,684,342,20,10,1670,835,0.0125,93362.08444990369,0.86512546939922,0.86512546939922,1.4849032485526725,False,-420.6383256284334,0.0125,True
trial,29,29,28,942.95111377518,1742.13453334744,443.24338052980625,1049.0991438089823,1682,841,12,6,1682,841,38922,19461,420500.0,9730500.0,500.0,True,True,690,345,12,6,1682,841,0.025,21909.92924744932,-8.163526605737816,-8.163526605737816,-11.3218436794473,False,-61.212237967614286,0.025,False
trial,30,30,28,485.67504458742826,1100.748499873967,443.24338052980625,1049.0991438089823,1682,841,0,0,1682,841,40604,20302,420500.0,10151000.0,500.0,True,True,690,345,12,6,1682,841,0.0125,21909.92924744932,-0.7017244065101729,-0.7017244065101729,-0.8541643260117088,False,-60.46770450616625,0.0125,False
trial,31,31,31,396.034277041433,977.2534926213359,396.034277041433,977.2534926213359,1682,841,0,0,1682,841,42286,21143,420500.0,10571500.0,500.0,True,True,690,345,12,6,1682,841,0.00625,21909.92924744932,0.7981292875668662,0.7981292875668662,1.2146411213103434,False,-59.14969444648798,0.00625,True
trial,32,32,31,504.67128818870543,1154.5308255480954,396.9308432990864,977.2534926213359,1692,846,10,5,1692,846,43978,21989,423000.0,10994500.0,500.0,True,True,686,343,10,5,1692,846,0.0125,5550.12804127455,-8.892781404005783,-8.892781404005783,-14.632281973756045,False,-12.115494578680073,0.0125,False
trial,33,33,31,399.80717217594645,985.7871379040995,396.9308432990864,977.2534926213359,1692,846,0,0,1692,846,45670,22835,423000.0,11417500.0,500.0,True,True,686,343,10,5,1692,846,0.00625,5550.12804127455,-0.24976200654940375,-0.24976200654940375,-0.7410071866783947,False,-11.516278703066456,0.00625,False
trial,34,34,34,389.2393858850412,968.6619022470754,389.2393858850412,968.6619022470754,1692,846,0,0,1692,846,47362,23681,423000.0,11840500.0,500.0,True,True,686,343,10,5,1692,846,0.003125,5550.12804127455,0.7093710055034386,0.7093710055034386,0.7923888509781717,False,-10.842644193762329,0.003125,True
trial,35,35,34,401.1075884085666,980.7644443222896,389.73364699491117,968.6619022470754,1700,850,8,4,1700,850,49062,24531,425000.0,12265500.0,500.0,True,True,686,343,8,4,1700,850,0.00625,2237.4919444388474,-3.1026433981521584,-3.1026433981521584,-3.301394908315601,False,-3.6658874237462786,0.00625,False
trial,36,36,36,388.2542270053878,964.555290472731,388.2542270053878,964.555290472731,1700,850,0,0,1700,850,50762,25381,425000.0,12690500.0,500.0,True,True,686,343,8,4,1700,850,0.003125,2237.4919444388474,0.42641917639099736,0.42641917639099736,1.1836652356831332,False,-3.4694030461867342,0.003125,True
