phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
initial,0,0,0,64756.95267374825,64756.95267374825,64756.95267374825,64756.95267374825,3836,1918,3836,1918,3836,1918,3836,1918,479500.0,479500.0,250.0,False,True,3836,1918,3836,1918,3836,1918,0.1,,,,,False,,,True
trial,1,1,1,30115.084478564397,30115.084478564397,30115.084478564397,30115.084478564397,3836,1918,0,0,3836,1918,7672,3836,479500.0,959000.0,250.0,False,True,3836,1918,0,0,3836,1918,0.1,299482.5867585096,21.356345754694186,21.356345754694186,21.356345754694186,False,-1622.0878137623085,0.1,True
trial,2,2,1,47027.87069921191,47027.87069921191,30115.084478564397,30115.084478564397,3836,1918,0,0,3836,1918,11508,5754,479500.0,1438500.0,250.0,False,True,3836,1918,0,0,3836,1918,0.2,171085.87852808798,-0.714467688616535,-0.714467688616535,-0.714467688616535,False,-23671.86996713136,0.19810311686696255,False
trial,3,3,1,31712.51842719465,31712.51842719465,30115.084478564397,30115.084478564397,3836,1918,0,0,3836,1918,15344,7672,479500.0,1918000.0,250.0,False,True,3836,1918,0,0,3836,1918,0.1,171085.87852808798,-0.0675985055016832,-0.0675985055016832,-0.0675985055016832,False,-23631.20215121437,0.1,False
trial,4,4,4,11102.027639442318,11102.027639442318,11102.027639442318,11102.027639442318,3836,1918,0,0,3836,1918,19180,9590,479500.0,2397500.0,250.0,False,True,3836,1918,0,0,3836,1918,0.05,171085.87852808798,0.8473251403025179,0.8473251403025179,0.8473251403025179,False,-22438.915045449856,0.05,True
trial,5,5,4,45558.44131490894,45558.44131490894,11102.027639442318,11102.027639442318,3836,1918,0,0,3836,1918,23016,11508,479500.0,2877000.0,250.0,False,True,3836,1918,0,0,3836,1918,0.1,353013.07494882995,-4.887934170741194,-4.887934170741194,-4.887934170741194,False,-7049.2794034993585,0.1,False
trial,6,6,4,21085.7158787562,21085.7158787562,11102.027639442318,11102.027639442318,3836,1918,0,0,3836,1918,26852,13426,479500.0,3356500.0,250.0,False,True,3836,1918,0,0,3836,1918,0.05,353013.07494882995,-1.4422770921180195,-1.4422770921180195,-1.4422770921180195,False,-6922.170707608335,0.05,False
trial,7,7,7,8363.163257245627,8363.163257245627,8363.163257245627,8363.163257245627,3836,1918,0,0,3836,1918,30688,15344,479500.0,3836000.0,250.0,False,True,3836,1918,0,0,3836,1918,0.025,353013.07494882995,0.42232385587946153,0.42232385587946153,0.42232385587946153,False,-6485.2229966815075,0.025,True
trial,8,8,7,11065.377976433881,11065.377976433881,8363.163257245627,8363.163257245627,3836,1918,0,0,3836,1918,34524,17262,479500.0,4315500.0,250.0,False,True,3836,1918,0,0,3836,1918,0.05,158820.70724007185,-0.404015228571163,-0.404015228571163,-0.404015228571163,False,-6688.39817930845,0.05,False
trial,9,9,9,2850.5096139649713,2850.5096139649713,2850.5096139649713,2850.5096139649713,3836,1918,0,0,3836,1918,38360,19180,479500.0,4795000.0,250.0,False,True,3836,1918,0,0,3836,1918,0.025,158820.70724007185,0.8278302874282116,0.8278302874282116,0.8278302874282116,False,-6659.159162207757,0.025,True
