sequence_index,iteration,nf,incumbent_index,incumbent_full_objective,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_spam_tracedist_to_truth,mean_gate_eigenvalue_nonunitarity_excess_to_truth,mean_gate_eigenvalue_diamondnorm_to_truth,mean_gate_eigenvalue_nonunitary_diamondnorm_to_truth,mean_gate_diamond_distance_to_truth
0,0,0,0,152477.96179433135,0.002273422622213639,0.0015156150814757592,0.0069771033542395085,0.004937894532976495,-0.003850330725303386,0.008134373632380808,0.004513942584111835,0.015113464757287321
1,1,1,1,26636.91891784905,0.00793549143071573,0.005290327620477153,0.008911996444453273,0.006390223344210768,0.014738366453228853,0.019940268609749633,0.01839728071598961,0.03772577250795644
2,2,2,1,26636.91891784905,0.00793549143071573,0.005290327620477153,0.008911996444453273,0.006390223344210768,0.014738366453228853,0.019940268609749633,0.01839728071598961,0.03772577250795644
3,3,3,1,26636.91891784905,0.00793549143071573,0.005290327620477153,0.008911996444453273,0.006390223344210768,0.014738366453228853,0.019940268609749633,0.01839728071598961,0.03772577250795644
4,4,4,4,10481.236851896427,0.003937673763762167,0.0026251158425081114,0.025646995444117766,0.01867710208963616,0.004521135514809545,0.012907716859529749,0.0068799261504970954,0.027150488483670066
5,5,5,4,10481.236851896427,0.003937673763762167,0.0026251158425081114,0.025646995444117766,0.01867710208963616,0.004521135514809545,0.012907716859529749,0.0068799261504970954,0.027150488483670066
6,6,6,4,10481.236851896427,0.003937673763762167,0.0026251158425081114,0.025646995444117766,0.01867710208963616,0.004521135514809545,0.012907716859529749,0.0068799261504970954,0.027150488483670066
7,7,7,7,5633.602770791552,0.0018130461330032321,0.0012086974220021547,0.006173760613960587,0.004683745670765235,0.0038525025621595557,0.0056471467308059405,0.005088099386449704,0.011198068947002336
8,8,8,8,2334.2491675555566,0.0008607609643404013,0.0005738406428936009,0.0024357937834712184,0.0014852916206055523,0.0015581723329785233,0.002760704138668533,0.0019879742322987323,0.0057238342927329825
9,9,9,8,2334.2491675555566,0.0008607609643404013,0.0005738406428936009,0.0024357937834712184,0.0014852916206055523,0.0015581723329785233,0.002760704138668533,0.0019879742322987323,0.0057238342927329825
10,10,10,8,2334.2491675555566,0.0008607609643404013,0.0005738406428936009,0.0024357937834712184,0.0014852916206055523,0.0015581723329785233,0.002760704138668533,0.0019879742322987323,0.0057238342927329825
11,11,11,11,1090.5284563213054,0.00016246907040726177,0.00010831271360484118,0.0017991645383678154,0.0010322033038162974,0.00028484499366447646,0.0006711747730476097,0.0003986372380908876,0.0017320214345801018
12,12,12,12,1024.1525031136803,0.00011271286923209001,7.514191282139333e-05,0.0019545167563371425,0.0011331001071043668,0.00010878222449062225,0.00029840750376726834,0.00019092929003165088,0.001348534940204138
13,13,13,12,1024.1525031136803,0.00011271286923209001,7.514191282139333e-05,0.0019545167563371425,0.0011331001071043668,0.00010878222449062225,0.00029840750376726834,0.00019092929003165088,0.001348534940204138
14,14,14,12,1024.1525031136803,0.00011271286923209001,7.514191282139333e-05,0.0019545167563371425,0.0011331001071043668,0.00010878222449062225,0.00029840750376726834,0.00019092929003165088,0.001348534940204138
15,15,15,15,991.7256976672622,7.59853073836192e-05,5.065687158907946e-05,0.0019402441597998928,0.0011284443677814714,6.74931764510292e-05,0.0002744997050370565,0.00014310853232625542,0.0012115788778104288
16,16,16,15,991.7256976672622,7.59853073836192e-05,5.065687158907946e-05,0.0019402441597998928,0.0011284443677814714,6.74931764510292e-05,0.0002744997050370565,0.00014310853232625542,0.0012115788778104288
17,17,17,15,991.7256976672622,7.59853073836192e-05,5.065687158907946e-05,0.0019402441597998928,0.0011284443677814714,6.74931764510292e-05,0.0002744997050370565,0.00014310853232625542,0.0012115788778104288
18,18,18,18,980.3310609308262,4.9186672819195865e-05,3.279111521279724e-05,0.001881043635300038,0.0010741381116951038,3.733575816682044e-05,0.0002578650445189645,0.00011017677671640302,0.0011607837507423336
19,19,19,18,980.3310609308262,4.9186672819195865e-05,3.279111521279724e-05,0.001881043635300038,0.0010741381116951038,3.733575816682044e-05,0.0002578650445189645,0.00011017677671640302,0.0011607837507423336
20,20,20,20,979.5262678264528,4.6915354428078704e-05,3.127690295205247e-05,0.0019030410349738748,0.0011031172219240198,4.1775344953226545e-05,0.0002576055427910231,0.00010524845890053786,0.0011707609262089451
21,21,21,20,979.5262678264528,4.6915354428078704e-05,3.127690295205247e-05,0.0019030410349738748,0.0011031172219240198,4.1775344953226545e-05,0.0002576055427910231,0.00010524845890053786,0.0011707609262089451
22,22,22,20,979.5262678264528,4.6915354428078704e-05,3.127690295205247e-05,0.0019030410349738748,0.0011031172219240198,4.1775344953226545e-05,0.0002576055427910231,0.00010524845890053786,0.0011707609262089451
23,23,23,23,978.6017760201589,4.039701282307351e-05,2.6931341882049004e-05,0.0018957443243232813,0.0010982262848041634,3.0103740732471962e-05,0.00025281594310709067,9.686734835371441e-05,0.0011582960575870558
24,24,24,23,978.6017760201589,4.039701282307351e-05,2.6931341882049004e-05,0.0018957443243232813,0.0010982262848041634,3.0103740732471962e-05,0.00025281594310709067,9.686734835371441e-05,0.0011582960575870558
25,25,25,23,978.6017760201589,4.039701282307351e-05,2.6931341882049004e-05,0.0018957443243232813,0.0010982262848041634,3.0103740732471962e-05,0.00025281594310709067,9.686734835371441e-05,0.0011582960575870558
26,26,26,26,978.3560042249803,3.810747420301963e-05,2.540498280201309e-05,0.001898746138397572,0.0010998645614741973,2.6909306577421743e-05,0.00025136630437268926,9.34322566305823e-05,0.0011556292467890662
27,27,27,26,978.3560042249803,3.810747420301963e-05,2.540498280201309e-05,0.001898746138397572,0.0010998645614741973,2.6909306577421743e-05,0.00025136630437268926,9.34322566305823e-05,0.0011556292467890662
28,28,28,26,978.3560042249803,3.810747420301963e-05,2.540498280201309e-05,0.001898746138397572,0.0010998645614741973,2.6909306577421743e-05,0.00025136630437268926,9.34322566305823e-05,0.0011556292467890662
29,29,29,29,978.3107844756213,3.739922858966849e-05,2.493281905977899e-05,0.0018958789176163416,0.0010979381227101727,2.522904992648123e-05,0.00025093141404249975,9.272055237725951e-05,0.0011561969048819413
30,30,30,29,978.3107844756213,3.739922858966849e-05,2.493281905977899e-05,0.0018958789176163416,0.0010979381227101727,2.522904992648123e-05,0.00025093141404249975,9.272055237725951e-05,0.0011561969048819413
31,31,31,29,978.3107844756213,3.739922858966849e-05,2.493281905977899e-05,0.0018958789176163416,0.0010979381227101727,2.522904992648123e-05,0.00025093141404249975,9.272055237725951e-05,0.0011561969048819413
32,32,32,32,978.2975100862211,3.698576408625587e-05,2.465717605750391e-05,0.0018938089466006985,0.001095977400382675,2.4297805568250508e-05,0.0002510337926950354,9.239505692200389e-05,0.0011555510338224998
33,33,33,32,978.2975100862211,3.698576408625587e-05,2.465717605750391e-05,0.0018938089466006985,0.001095977400382675,2.4297805568250508e-05,0.0002510337926950354,9.239505692200389e-05,0.0011555510338224998
34,34,34,32,978.2975100862211,3.698576408625587e-05,2.465717605750391e-05,0.0018938089466006985,0.001095977400382675,2.4297805568250508e-05,0.0002510337926950354,9.239505692200389e-05,0.0011555510338224998
35,35,35,35,978.2941679934928,3.691856278542627e-05,2.461237519028418e-05,0.0018925021595711975,0.0010948017047370288,2.409982878853051e-05,0.00025110923699814356,9.227259385929248e-05,0.0011553798556272093
36,36,36,35,978.2941679934928,3.691856278542627e-05,2.461237519028418e-05,0.0018925021595711975,0.0010948017047370288,2.409982878853051e-05,0.00025110923699814356,9.227259385929248e-05,0.0011553798556272093
37,37,37,35,978.2941679934928,3.691856278542627e-05,2.461237519028418e-05,0.0018925021595711975,0.0010948017047370288,2.409982878853051e-05,0.00025110923699814356,9.227259385929248e-05,0.0011553798556272093
38,38,38,38,978.2938536946909,3.6848047579196574e-05,2.456536505279772e-05,0.0018920468021182033,0.0010944983837578917,2.3985601626114184e-05,0.00025117192607645425,9.222270207044636e-05,0.001155459957465378
39,39,39,38,978.2938536946909,3.6848047579196574e-05,2.456536505279772e-05,0.0018920468021182033,0.0010944983837578917,2.3985601626114184e-05,0.00025117192607645425,9.222270207044636e-05,0.001155459957465378
40,40,40,40,978.293831400326,3.688979445870544e-05,2.4593196305803627e-05,0.0018920167694541753,0.0010943600040122816,2.403053195992183e-05,0.0002511795864343371,9.222445701524001e-05,0.001155477816393615
41,41,41,41,978.293393566531,3.6873832425871056e-05,2.4582554950580704e-05,0.001891894033164032,0.0010943213169074103,2.4017321864820695e-05,0.00025118420129505354,9.222090211732231e-05,0.001155528529338199
