data_seed,truth_seed,method,flag,xkin,num_parameters,num_circuits,num_residuals,objective_mode,weighted_least_squares_objective,reduced_chi_square,min_probability,max_probability,num_probability_below_zero,num_probability_above_one,logl_model,logl_max,two_delta_logl,num_independent_data,num_nongauge_params,dof,n_sigma,n_sigma_less_than_1,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_spam_tracedist_to_truth,mean_gate_eigenvalue_nonunitarity_excess_to_truth,mean_gate_eigenvalue_diamondnorm_to_truth,mean_gate_eigenvalue_nonunitary_diamondnorm_to_truth,mean_gate_diamond_distance_to_truth,mean_gate_entanglement_infidelity_to_ideal,mean_gate_average_infidelity_to_ideal,mean_spam_vector_l2_error_to_ideal,mean_spam_tracedist_to_ideal,mean_gate_eigenvalue_nonunitarity_excess_to_ideal,mean_gate_eigenvalue_diamondnorm_to_ideal,mean_gate_eigenvalue_nonunitary_diamondnorm_to_ideal,mean_gate_diamond_distance_to_ideal,revealed_circuits,total_circuits,accounted_revealed_shots,physical_precomputed_shots,min_shots_per_circuit,mean_shots_per_circuit,max_shots_per_circuit
110,1000,fixed_fpr,0.5146572557251187,599,72,1918,3836,poisson_logl,989.5789908659654,1.0389280743999636,0.00035825558792523804,0.999641744412075,0,0,-2072257.9182942342,-2071268.3393033692,1979.1579817300662,1918,13,1905,1.2014215392747423,False,4.101590927185761e-05,2.734393951457174e-05,0.00091113988396202,0.0005521811993011464,3.5091511270353426e-05,0.00015184573488220848,8.84896724736503e-05,0.000695141946843219,0.0039051261321026154,0.0026034174214017436,0.006384775856039598,0.004575232499558771,0.0038564814349592302,0.008236557049146036,0.004571319661368062,0.015274916819968608,899,1918,1798000,3836000,2000,2000.0,2000
