sequence_index,iteration,nf,incumbent_index,incumbent_full_objective,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_spam_tracedist_to_truth,mean_gate_eigenvalue_nonunitarity_excess_to_truth,mean_gate_eigenvalue_diamondnorm_to_truth,mean_gate_eigenvalue_nonunitary_diamondnorm_to_truth,mean_gate_diamond_distance_to_truth
0,0,0,0,129123.49362880891,0.0017882621897374607,0.001192174793158307,0.007165902701660543,0.005062523522911718,-0.002719190553661918,0.0067837813321190345,0.0031726617482777386,0.013707118158205382
1,1,1,1,60686.782548106596,0.01699258055327177,0.011328387035514514,0.012349103261745134,0.008623254474763998,0.025845425413765083,0.031544199037854714,0.030833546302969667,0.057829832578703305
2,2,2,1,60686.782548106596,0.01699258055327177,0.011328387035514514,0.012349103261745134,0.008623254474763998,0.025845425413765083,0.031544199037854714,0.030833546302969667,0.057829832578703305
3,3,3,3,59492.467599831485,0.012396135617376736,0.00826409041158449,0.0320684171062287,0.02467221807528118,0.016226498645447306,0.027070257515829095,0.022473801038690955,0.04778370026591992
4,4,4,4,36788.33787006316,0.008513545003280859,0.0056756966688539055,0.01757636074329288,0.014166510472189971,0.011739344641792146,0.01870750173716912,0.015969660698296077,0.05209924669659609
5,5,5,4,36788.33787006316,0.008513545003280859,0.0056756966688539055,0.01757636074329288,0.014166510472189971,0.011739344641792146,0.01870750173716912,0.015969660698296077,0.05209924669659609
6,6,6,4,36788.33787006316,0.008513545003280859,0.0056756966688539055,0.01757636074329288,0.014166510472189971,0.011739344641792146,0.01870750173716912,0.015969660698296077,0.05209924669659609
7,7,7,7,18620.557630869997,0.0035577753849784233,0.002371850256652282,0.008190687442659684,0.005833546220936991,0.0051649804163185,0.010050606404558706,0.007547381319710951,0.02075688463668795
8,8,8,7,18620.557630869997,0.0035577753849784233,0.002371850256652282,0.008190687442659684,0.005833546220936991,0.0051649804163185,0.010050606404558706,0.007547381319710951,0.02075688463668795
9,9,9,9,8830.675138708028,0.0018507421949121305,0.0012338281299414202,0.005568695688527841,0.003654758198968296,0.0032187981179559316,0.005210832680981093,0.00432646605152158,0.01210742000514377
10,10,10,9,8830.675138708028,0.0018507421949121305,0.0012338281299414202,0.005568695688527841,0.003654758198968296,0.0032187981179559316,0.005210832680981093,0.00432646605152158,0.01210742000514377
11,11,11,11,6303.848952943105,0.0014236009515671,0.0009490673010447332,0.0034628617525983025,0.0025400723313970565,0.002414084179227699,0.004657403442933573,0.0031690024426472285,0.00867858544774448
12,12,12,11,6303.848952943105,0.0014236009515671,0.0009490673010447332,0.0034628617525983025,0.0025400723313970565,0.002414084179227699,0.004657403442933573,0.0031690024426472285,0.00867858544774448
13,13,13,13,2739.2594746678897,0.0006253682137463412,0.0004169121424975608,0.0018622329892620758,0.0013522954606805142,0.0016221599792009544,0.002192623796026675,0.002132164785285079,0.004207791544189217
14,14,14,13,2739.2594746678897,0.0006253682137463412,0.0004169121424975608,0.0018622329892620758,0.0013522954606805142,0.0016221599792009544,0.002192623796026675,0.002132164785285079,0.004207791544189217
15,15,15,15,2350.468322957477,0.0007240122202104571,0.00048267481347363805,0.0013649235283278386,0.0011379429576058582,0.0009122253492128488,0.001392917659520544,0.0013457023191548595,0.0030408763058568946
16,16,16,15,2350.468322957477,0.0007240122202104571,0.00048267481347363805,0.0013649235283278386,0.0011379429576058582,0.0009122253492128488,0.001392917659520544,0.0013457023191548595,0.0030408763058568946
17,17,17,17,2056.30488125513,0.0006106210911328847,0.0004070807274219231,0.0015080092226650039,0.0013391851742563738,0.0009236821662618883,0.001249309964133631,0.0012073934452745613,0.0024999697318295105
18,18,18,17,2056.30488125513,0.0006106210911328847,0.0004070807274219231,0.0015080092226650039,0.0013391851742563738,0.0009236821662618883,0.001249309964133631,0.0012073934452745613,0.0024999697318295105
19,19,19,17,2056.30488125513,0.0006106210911328847,0.0004070807274219231,0.0015080092226650039,0.0013391851742563738,0.0009236821662618883,0.001249309964133631,0.0012073934452745613,0.0024999697318295105
20,20,20,20,1454.8457070136303,0.00026417101760639605,0.00017611401173759736,0.0012910337250695992,0.0011227959591466714,0.000563105739522396,0.0008150256942367761,0.0008082280454838192,0.001681101282941697
21,21,21,20,1454.8457070136303,0.00026417101760639605,0.00017611401173759736,0.0012910337250695992,0.0011227959591466714,0.000563105739522396,0.0008150256942367761,0.0008082280454838192,0.001681101282941697
22,22,22,22,1409.6439903480846,0.0002566876767469417,0.0001711251178312945,0.0013233078556782343,0.0011299929744577335,0.00043239937257336103,0.0005669981929501198,0.0005597347396652866,0.0015168387406157826
23,23,23,22,1409.6439903480846,0.0002566876767469417,0.0001711251178312945,0.0013233078556782343,0.0011299929744577335,0.00043239937257336103,0.0005669981929501198,0.0005597347396652866,0.0015168387406157826
24,24,24,22,1409.6439903480846,0.0002566876767469417,0.0001711251178312945,0.0013233078556782343,0.0011299929744577335,0.00043239937257336103,0.0005669981929501198,0.0005597347396652866,0.0015168387406157826
25,25,25,25,1062.3145098097202,6.84813764369463e-05,4.56542509579642e-05,0.0008900085856011048,0.0007680342681508265,0.00022830837042706748,0.0003131698149068487,0.0003046319972599895,0.0009935133335327688
26,26,26,25,1062.3145098097202,6.84813764369463e-05,4.56542509579642e-05,0.0008900085856011048,0.0007680342681508265,0.00022830837042706748,0.0003131698149068487,0.0003046319972599895,0.0009935133335327688
27,27,27,25,1062.3145098097202,6.84813764369463e-05,4.56542509579642e-05,0.0008900085856011048,0.0007680342681508265,0.00022830837042706748,0.0003131698149068487,0.0003046319972599895,0.0009935133335327688
28,28,28,28,998.0929500610298,1.6543328612728114e-05,1.1028885741818744e-05,0.000854147736611166,0.0007219787717329481,6.975368798242676e-05,0.0001717014461145115,0.00015044954375582897,0.0007364880758471313
29,29,29,28,998.0929500610298,1.6543328612728114e-05,1.1028885741818744e-05,0.000854147736611166,0.0007219787717329481,6.975368798242676e-05,0.0001717014461145115,0.00015044954375582897,0.0007364880758471313
30,30,30,30,991.624701848029,1.9921347161527825e-05,1.3280898107685218e-05,0.0009417534923194022,0.0008209340017621558,5.96205026636501e-05,0.0001762793444371696,0.00014780542423339232,0.0007262299249195287
31,31,31,30,991.624701848029,1.9921347161527825e-05,1.3280898107685218e-05,0.0009417534923194022,0.0008209340017621558,5.96205026636501e-05,0.0001762793444371696,0.00014780542423339232,0.0007262299249195287
32,32,32,30,991.624701848029,1.9921347161527825e-05,1.3280898107685218e-05,0.0009417534923194022,0.0008209340017621558,5.96205026636501e-05,0.0001762793444371696,0.00014780542423339232,0.0007262299249195287
33,33,33,33,983.7057564588331,9.072897657252943e-06,6.048598438168629e-06,0.0008396502618514126,0.0007322813124481487,3.956434132088016e-05,0.00015902081403012006,0.0001247161123526172,0.0007020631823770498
34,34,34,33,983.7057564588331,9.072897657252943e-06,6.048598438168629e-06,0.0008396502618514126,0.0007322813124481487,3.956434132088016e-05,0.00015902081403012006,0.0001247161123526172,0.0007020631823770498
35,35,35,33,983.7057564588331,9.072897657252943e-06,6.048598438168629e-06,0.0008396502618514126,0.0007322813124481487,3.956434132088016e-05,0.00015902081403012006,0.0001247161123526172,0.0007020631823770498
36,36,36,36,982.412188749682,4.862820063233908e-06,3.2418800421559384e-06,0.0008233779635316876,0.0007179045775974759,3.190653653274006e-05,0.00015274270985948305,0.00011798213896371118,0.0006875419019558173
37,37,37,36,982.412188749682,4.862820063233908e-06,3.2418800421559384e-06,0.0008233779635316876,0.0007179045775974759,3.190653653274006e-05,0.00015274270985948305,0.00011798213896371118,0.0006875419019558173
38,38,38,36,982.412188749682,4.862820063233908e-06,3.2418800421559384e-06,0.0008233779635316876,0.0007179045775974759,3.190653653274006e-05,0.00015274270985948305,0.00011798213896371118,0.0006875419019558173
39,39,39,39,982.2428707166304,4.0228053937163555e-06,2.68187026247757e-06,0.0008166285109143767,0.0007142597024368863,3.1368397553736826e-05,0.00015248214265088837,0.00011858373601290884,0.0006855786318846461
40,40,40,39,982.2428707166304,4.0228053937163555e-06,2.68187026247757e-06,0.0008166285109143767,0.0007142597024368863,3.1368397553736826e-05,0.00015248214265088837,0.00011858373601290884,0.0006855786318846461
41,41,41,41,982.1875148065137,3.259576860259461e-06,2.1730512401729744e-06,0.0008157566197888391,0.0007116914948532692,3.105007724491654e-05,0.0001536360809822723,0.00011980026552924072,0.0006851028549797571
42,42,42,41,982.1875148065137,3.259576860259461e-06,2.1730512401729744e-06,0.0008157566197888391,0.0007116914948532692,3.105007724491654e-05,0.0001536360809822723,0.00011980026552924072,0.0006851028549797571
43,43,43,41,982.1875148065137,3.259576860259461e-06,2.1730512401729744e-06,0.0008157566197888391,0.0007116914948532692,3.105007724491654e-05,0.0001536360809822723,0.00011980026552924072,0.0006851028549797571
44,44,44,44,982.1368084204885,3.1349803016333944e-06,2.0899868677555964e-06,0.0008155207895585982,0.0007113562538244498,3.0862384673743803e-05,0.00015321737026872468,0.00011953061882225696,0.0006848126963274688
45,45,45,44,982.1368084204885,3.1349803016333944e-06,2.0899868677555964e-06,0.0008155207895585982,0.0007113562538244498,3.0862384673743803e-05,0.00015321737026872468,0.00011953061882225696,0.0006848126963274688
