iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,118916,1185000,1066084,False,118916
1,1,29.99283083898898,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,118916,1185000,1066084,False,118916
2,2,-1.4324649705435666,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,118916,1185000,1066084,False,118916
3,3,0.4277147091370653,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,118916,1185000,1066084,False,118916
4,4,-2.9872102528391444,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,118916,1185000,1066084,False,118916
5,5,-1.1814561780614734,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,128916,1185000,1056084,False,128916
6,6,0.4104429015349558,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,128916,1185000,1056084,False,128916
7,7,-0.980284445107149,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,128916,1185000,1056084,False,128916
8,8,0.3242658875907301,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,128916,1185000,1056084,False,128916
9,9,0.056124819510987606,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,128916,1185000,1056084,False,128916
10,10,0.1674359919849597,0.1,lazy_delta_inverse_square,10000,10000,10000,1918,1918,138916,1185000,1046084,False,138916
11,11,-1.6314664714943785,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,138916,1185000,1046084,False,138916
12,12,0.3059416955907894,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,138916,1185000,1046084,False,138916
13,13,-0.5054761228186944,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,138916,1185000,1046084,False,138916
14,14,-0.6985752549137714,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,138916,1185000,1046084,False,138916
15,15,0.1397336506152323,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,148916,1185000,1036084,False,148916
16,16,-0.19484173929108042,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,148916,1185000,1036084,False,148916
17,17,0.4247000081114632,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,148916,1185000,1036084,False,148916
18,18,0.22205762849056646,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,148916,1185000,1036084,False,148916
19,19,-0.9560869326361698,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,148916,1185000,1036084,False,148916
20,20,-0.022998879802468584,0.025,lazy_delta_inverse_square,10000,10000,10000,1918,1918,158916,1185000,1026084,False,158916
21,21,0.6201430116864155,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,158916,1185000,1026084,False,158916
22,22,-1.076329552937375,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,158916,1185000,1026084,False,158916
23,23,0.7461151395507669,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,158916,1185000,1026084,False,158916
24,24,-8.066184002081615,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,158916,1185000,1026084,False,158916
25,25,-0.8761354872996626,0.0125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,168916,1185000,1016084,False,168916
26,26,0.5020751293445722,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,168916,1185000,1016084,False,168916
27,27,-1.564923068707934,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,168916,1185000,1016084,False,168916
28,28,0.6623744433070703,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,168916,1185000,1016084,False,168916
29,29,-10.998131952850986,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,168916,1185000,1016084,False,168916
30,30,-2.138538404827908,0.00625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,178916,1185000,1006084,False,178916
31,31,0.5377425457726418,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,178916,1185000,1006084,False,178916
32,32,-3.905897212121036,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,178916,1185000,1006084,False,178916
33,33,0.34209319572857216,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,178916,1185000,1006084,False,178916
34,34,-3.2390174689260256,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,178916,1185000,1006084,False,178916
35,35,0.12963990144912554,0.0125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,188916,1185000,996084,False,188916
36,36,-5.8630862371017685,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,188916,1185000,996084,False,188916
37,37,-0.2703212063000315,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,188916,1185000,996084,False,188916
38,38,0.721161809594293,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,188916,1185000,996084,False,188916
39,39,-6.465900436248993,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,188916,1185000,996084,False,188916
40,40,-0.3808636735163891,0.0015625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,198916,1185000,986084,False,198916
41,41,0.846079706250116,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,198916,1185000,986084,False,198916
42,42,-2.652177645035535,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,198916,1185000,986084,False,198916
43,43,0.364670125545426,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,198916,1185000,986084,False,198916
44,44,-7.00817578811389,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,198916,1185000,986084,False,198916
45,45,-0.938626525281837,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,208916,1185000,976084,False,208916
46,46,0.7636729459042043,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,208916,1185000,976084,False,208916
47,47,-0.9161649720945456,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,208916,1185000,976084,False,208916
48,48,0.4078651359171858,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,208916,1185000,976084,False,208916
49,49,-1.2042689758219496,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,208916,1185000,976084,False,208916
50,50,0.23645648574618736,0.0015625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,218916,1185000,966084,False,218916
51,51,-0.09778668580306774,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,218916,1185000,966084,False,218916
52,52,0.7031076080399733,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,218916,1185000,966084,False,218916
53,53,-1.3909978277165307,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,218916,1185000,966084,False,218916
54,54,0.28043958126864144,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,218916,1185000,966084,False,218916
55,55,-1.363861574789904,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,228916,1185000,956084,False,228916
56,56,0.6161610524837913,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,228916,1185000,956084,False,228916
57,57,-1.9522484642302567,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,228916,1185000,956084,False,228916
58,58,0.3392252201580044,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,228916,1185000,956084,False,228916
59,59,-1.9220492451385454,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,228916,1185000,956084,False,228916
60,60,0.06277324251410885,0.0015625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,238916,1185000,946084,False,238916
61,61,-0.06469529971923635,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,238916,1185000,946084,False,238916
