data_seed,truth_seed,method,flag,xkin,num_parameters,num_circuits,num_residuals,objective_mode,weighted_least_squares_objective,reduced_chi_square,min_probability,max_probability,num_probability_below_zero,num_probability_above_one,logl_model,logl_max,two_delta_logl,num_independent_data,num_nongauge_params,dof,n_sigma,n_sigma_less_than_1,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth,mean_gate_entanglement_infidelity_to_ideal,mean_gate_average_infidelity_to_ideal,mean_spam_vector_l2_error_to_ideal,mean_gate_diamond_distance_to_ideal,revealed_circuits,total_circuits,accounted_revealed_shots,physical_precomputed_shots,min_shots_per_circuit,mean_shots_per_circuit,max_shots_per_circuit
103,1000,adaptive_fpr,0.8055415577565826,298,72,1918,3836,poisson_logl,949.468896882053,0.996817739508717,0.00017794701789258793,0.9998220529821076,0,0,-414072.3646894145,-413122.89579253265,1898.9377937637037,1918,13,1905,-0.0982128285842924,True,0.0002393915875392172,0.00015959439169281145,0.0037933723549724006,0.0019893750926719645,0.003876538004504132,0.0025843586696694216,0.008652131999613573,0.01524311861088556,929,1918,435500,781650,350,407.53388946819604,4260
