phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
initial,0,0,0,231477.80518674117,231477.80518674117,231477.80518674117,231477.80518674117,3836,1918,3836,1918,3836,1918,3836,1918,1162308.0,1162308.0,606.0,False,True,3836,1918,3836,1918,3836,1918,0.1,,,,,False,,,True
trial,1,1,1,98917.72068421709,98917.72068421709,98917.72068421709,98917.72068421709,3836,1918,0,0,3836,1918,7672,3836,1162308.0,2324616.0,606.0,False,True,3836,1918,0,0,3836,1918,0.1,725467.9502516346,27.783884811873484,27.783884811873484,27.783884811873484,False,-4771.114097258074,0.1,True
trial,2,2,1,128363.43076717344,128363.43076717344,98917.72068421709,98917.72068421709,3836,1918,0,0,3836,1918,11508,5754,1162308.0,3486924.0,606.0,False,True,3836,1918,0,0,3836,1918,0.2,319225.70573363214,-0.45580913975708154,-0.45580913975708154,-0.45580913975708154,False,-64600.96455865085,0.2,False
trial,3,3,3,42797.82431158387,42797.82431158387,42797.82431158387,42797.82431158387,3836,1918,0,0,3836,1918,15344,7672,1162308.0,4649232.0,606.0,False,True,3836,1918,0,0,3836,1918,0.1,319225.70573363214,0.8931670063667239,0.8931670063667239,0.8931670063667239,False,-62832.47810610577,0.1,True
trial,4,4,3,144382.12430568674,144382.12430568674,42797.82431158387,42797.82431158387,3836,1918,0,0,3836,1918,19180,9590,1162308.0,5811540.0,606.0,False,True,3836,1918,0,0,3836,1918,0.2,766451.6250123318,-3.6359538876445328,-3.6359538876445328,-3.6359538876445328,False,-27938.83067090047,0.2,False
trial,5,5,3,68524.35024543924,68524.35024543924,42797.82431158387,42797.82431158387,3836,1918,0,0,3836,1918,23016,11508,1162308.0,6973848.0,606.0,False,True,3836,1918,0,0,3836,1918,0.1,766451.6250123318,-0.9419662274443624,-0.9419662274443624,-0.9419662274443624,False,-27311.51625643067,0.1,False
trial,6,6,6,41237.03586175066,41237.03586175066,41237.03586175066,41237.03586175066,3836,1918,0,0,3836,1918,26852,13426,1162308.0,8136156.0,606.0,False,True,3836,1918,0,0,3836,1918,0.05,766451.6250123318,0.06339791166237477,0.06339791166237477,0.06339791166237477,False,-24618.9252754126,0.05,True
trial,7,7,6,56189.316496827945,56189.316496827945,41237.03586175066,41237.03586175066,3836,1918,0,0,3836,1918,30688,15344,1162308.0,9298464.0,606.0,False,True,3836,1918,0,0,3836,1918,0.1,368397.56743290817,-0.4343102014184219,-0.4343102014184219,-0.4343102014184219,False,-34427.65236976786,0.1,False
trial,8,8,8,22218.18700693973,22218.18700693973,22218.18700693973,22218.18700693973,3836,1918,0,0,3836,1918,34524,17262,1162308.0,10460772.0,606.0,False,True,3836,1918,0,0,3836,1918,0.05,368397.56743290817,0.5577061833603995,0.5577061833603995,0.5577061833603995,False,-34101.914990819845,0.05,True
trial,9,9,8,49196.35478280824,49196.35478280824,22218.18700693973,22218.18700693973,3836,1918,0,0,3836,1918,38360,19180,1162308.0,11623080.0,606.0,False,True,3836,1918,0,0,3836,1918,0.1,537880.3242535578,-2.2647903352144048,-2.2647903352144048,-2.2647903352144048,False,-11911.993510566848,0.1,False
trial,10,10,8,24576.325117585842,24576.325117585842,22218.18700693973,22218.18700693973,3836,1918,0,0,3836,1918,42196,21098,1162308.0,12785388.0,606.0,False,True,3836,1918,0,0,3836,1918,0.05,537880.3242535578,-0.19918657112682092,-0.19918657112682092,-0.19918657112682092,False,-11838.840828002905,0.05,False
trial,11,11,11,14651.909993437795,14651.909993437795,14651.909993437795,14651.909993437795,3836,1918,0,0,3836,1918,46032,23016,1162308.0,13947696.0,606.0,False,True,3836,1918,0,0,3836,1918,0.025,537880.3242535578,0.6723931986182011,0.6723931986182011,0.6723931986182011,False,-11252.756614806605,0.025,True
trial,12,12,11,19439.93471796126,19439.93471796126,14651.909993437795,14651.909993437795,3836,1918,0,0,3836,1918,49868,24934,1162308.0,15110004.0,606.0,False,True,3836,1918,0,0,3836,1918,0.05,314879.28604046017,-0.6497522541946068,-0.6497522541946068,-0.6497522541946068,False,-7369.000559233777,0.05,False
trial,13,13,13,7387.508101504551,7387.508101504551,7387.508101504551,7387.508101504551,3836,1918,0,0,3836,1918,53704,26852,1162308.0,16272312.0,606.0,False,True,3836,1918,0,0,3836,1918,0.025,314879.28604046017,0.9908008278925279,0.9908008278925279,0.9908008278925279,False,-7331.848831197398,0.025,True
trial,14,14,13,14154.77483426424,14154.77483426424,7387.508101504551,7387.508101504551,3836,1918,0,0,3836,1918,57540,28770,1162308.0,17434620.0,606.0,False,True,3836,1918,0,0,3836,1918,0.05,187434.68813889957,-1.081473028572116,-1.081473028572116,-1.081473028572116,False,-6257.453079245636,0.05,False
trial,15,15,15,2582.9789395353164,2582.9789395353164,2582.9789395353164,2582.9789395353164,3836,1918,0,0,3836,1918,61376,30688,1162308.0,18596928.0,606.0,False,True,3836,1918,0,0,3836,1918,0.025,187434.68813889957,0.8067248206438244,0.8067248206438244,0.8067248206438244,False,-5955.598537472634,0.025,True
trial,16,16,15,4715.4394329450715,4715.4394329450715,2582.9789395353164,2582.9789395353164,3836,1918,0,0,3836,1918,65212,32606,1162308.0,19759236.0,606.0,False,True,3836,1918,0,0,3836,1918,0.05,126754.05017456677,-1.3181199510053498,-1.3181199510053498,-1.3181199510053498,False,-1617.8045797602074,0.04968725831024792,False
trial,17,17,17,2153.1545896889875,2153.1545896889875,2153.1545896889875,2153.1545896889875,3836,1918,0,0,3836,1918,69048,34524,1162308.0,20921544.0,606.0,False,True,3836,1918,0,0,3836,1918,0.025,126754.05017456677,0.2658263024374971,0.2658263024374971,0.2658263024374971,False,-1616.9368715776052,0.025,True
trial,18,18,17,2328.272289771399,2328.272289771399,2153.1545896889875,2153.1545896889875,3836,1918,0,0,3836,1918,72884,36442,1162308.0,22083852.0,606.0,False,True,3836,1918,0,0,3836,1918,0.05,86048.72776704605,-0.1494830905407563,-0.1494830905407563,-0.1494830905407563,False,-1171.488356635668,0.045465787059205454,False
trial,19,19,19,1354.027243117355,1354.027243117355,1354.027243117355,1354.027243117355,3836,1918,0,0,3836,1918,76720,38360,1162308.0,23246160.0,606.0,False,True,3836,1918,0,0,3836,1918,0.025,86048.72776704605,0.682263282197104,0.682263282197104,0.682263282197104,False,-1171.2888080363773,0.025,True
trial,20,20,19,4066.4901537024507,4066.4901537024507,1354.027243117355,1354.027243117355,3836,1918,0,0,3836,1918,80556,40278,1162308.0,24408468.0,606.0,False,True,3836,1918,0,0,3836,1918,0.05,63302.9203347414,-6.93429540812212,-6.93429540812212,-6.93429540812212,False,-391.1663335553884,0.04275307472756815,False
trial,21,21,19,2195.2586940920537,2195.2586940920537,1354.027243117355,1354.027243117355,3836,1918,0,0,3836,1918,84392,42196,1162308.0,25570776.0,606.0,False,True,3836,1918,0,0,3836,1918,0.025,63302.9203347414,-2.151717951966301,-2.151717951966301,-2.151717951966301,False,-390.958048291579,0.025,False
trial,22,22,22,1152.1823149319043,1152.1823149319043,1152.1823149319043,1152.1823149319043,3836,1918,0,0,3836,1918,88228,44114,1162308.0,26733084.0,606.0,False,True,3836,1918,0,0,3836,1918,0.0125,63302.9203347414,0.5172851045585433,0.5172851045585433,0.5172851045585433,False,-390.20054203514593,0.0125,True
trial,23,23,22,1532.350569610804,1532.350569610804,1152.1823149319043,1152.1823149319043,3836,1918,0,0,3836,1918,92064,46032,1162308.0,27895392.0,606.0,False,True,3836,1918,0,0,3836,1918,0.025,26851.150982393414,-2.007306999308584,-2.007306999308584,-2.007306999308584,False,-189.39218306409956,0.025,False
trial,24,24,24,1049.8303559192227,1049.8303559192227,1049.8303559192227,1049.8303559192227,3836,1918,0,0,3836,1918,95900,47950,1162308.0,29057700.0,606.0,False,True,3836,1918,0,0,3836,1918,0.0125,26851.150982393414,0.5414209806107376,0.5414209806107376,0.5414209806107376,False,-189.04320792523743,0.011986575025188715,True
