data_seed,truth_seed,method,flag,xkin,num_parameters,num_circuits,num_residuals,objective_mode,weighted_least_squares_objective,reduced_chi_square,min_probability,max_probability,num_probability_below_zero,num_probability_above_one,logl_model,logl_max,two_delta_logl,num_independent_data,num_nongauge_params,dof,n_sigma,n_sigma_less_than_1,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth,mean_gate_entanglement_infidelity_to_ideal,mean_gate_average_infidelity_to_ideal,mean_spam_vector_l2_error_to_ideal,mean_gate_diamond_distance_to_ideal,revealed_circuits,total_circuits,accounted_revealed_shots,physical_precomputed_shots,min_shots_per_circuit,mean_shots_per_circuit,max_shots_per_circuit
103,1000,adaptive_fpr,2.342820441192097,298,72,1918,3836,poisson_logl,961.8636140928696,1.009830565976766,0.0002982005135880317,0.9997017994864121,0,0,-805944.3416315424,-804982.47801745,1923.7272281849291,1918,13,1905,0.3033968129578272,True,5.606963833562628e-05,3.737975889041752e-05,0.003694739563176227,0.0012549082247109013,0.003887439136868065,0.0025916260912453764,0.005275323049356638,0.01518751422809793,948,1918,836000,1518500,700,791.7101147028154,7759
