reference,member_type,member,vector_l2_error,tracedist
truth,prep,rho0,0.0016953059153874473,0.0011987623089008297
truth,povm,Mdefault,,0.0008587636414291537
truth,povm_effect,Mdefault:0,0.0012603636540657848,
truth,povm_effect,Mdefault:1,0.0012592358884702052,
ideal,prep,rho0,0.005706475702107122,0.004035069582589194
ideal,povm,Mdefault,,0.004092566115035674
ideal,povm_effect,Mdefault:0,0.0057849026887371695,
ideal,povm_effect,Mdefault:1,0.005790700009285252,
