seed,arm,infidelity,diamond,spam,accounted_revealed_shots,revealed_circuits,total_circuits,objective,flag,seconds,error
106,fixed_fpr,6.441034705215176e-05,0.0012578361737823,0.0018038653126592,1666000,833,1918,poisson_logl,0.7309105714321017,5531.0,
106,fixed_no_fpr,4.889691944459651e-05,0.0009689858551202,0.0025334002060431,1664824,1918,1918,poisson_logl,0.7834000978884889,4691.3,
106,lm,2.4902652242975165e-05,0.0008673156657794,0.0016512225576314,1666742,1918,1918,chi2_ladder_then_mle,LM,81.2,
106,lm_mle,2.192318132770988e-05,0.0008631295105767,0.0016583777522486,1666742,1918,1918,pure_mle,LM_MLE,59.6,
106,adaptive_D_nofpr_f005,1.499367205992641e-05,0.0004731734631353,0.0019760620651994,1666000,1918,1918,poisson_logl,0.746660076475671,1269.7,
106,adaptive_D_nofpr_f010,1.065913531367313e-05,0.0007442906707986,0.0025170527679598,1666000,1918,1918,poisson_logl,0.7579990199899614,3512.1,
106,adaptive_D_nofpr_f020,1.5697158260358224e-05,0.0005136921708466,0.0029058002545866,1666000,1918,1918,poisson_logl,4.48920218682325,3803.8,
106,adaptive_D_nofpr_f030,1.4143769878766088e-05,0.0007822614262333,0.0012477377667663,1666000,1918,1918,poisson_logl,2.4286481492152854,2036.8,
106,adaptive_D_nofpr_f040,1.712317436353139e-05,0.0006630488663893,0.0022059389320102,1666000,1918,1918,poisson_logl,6.999522283102742,2050.3,
106,adaptive_D_nofpr_f050,6.740688128087369e-06,0.0006022792878525,0.0018758236751615,1666000,1918,1918,poisson_logl,7.768438518097045,2287.1,
106,adaptive_D_nofpr_f060,1.2338530705507944e-05,0.0006766187918472,0.0025318879857361,1666000,1918,1918,poisson_logl,3.15735298467448,2322.9,
106,adaptive_D_nofpr_f070,4.6310606659077935e-05,0.0010109091939693,0.0011157226139984,1666000,1918,1918,poisson_logl,2.794498349529448,3526.2,
