reference,member_type,member,vector_l2_error,tracedist
truth,prep,rho0,0.0011184236086523352,0.0007908449085670636
truth,povm,Mdefault,,0.00045608763411909674
truth,povm_effect,Mdefault:0,0.0006470225429291263,
truth,povm_effect,Mdefault:1,0.0006468697706535203,
ideal,prep,rho0,0.006410326540186948,0.004532778631611204
ideal,povm,Mdefault,,0.0055391984328698836
ideal,povm_effect,Mdefault:0,0.007834193403176624,
ideal,povm_effect,Mdefault:1,0.007837921489924486,
