stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.0013745495345207637,0.009503215022673997,0.016882738619731295
1,2,0.0006728448183044855,0.006413448370321223,0.009179967427711199
2,4,0.0007336349911566398,0.004263155674140495,0.007039807268748779
3,8,0.0005367239538360269,0.00154987891035149,0.003868292198238997
4,16,1.4536173090468063e-05,0.00157828350153696,0.002281696388991991
5,32,0.00018222142487758775,0.0014398175882135266,0.001590581113122093
6,64,2.149639808796122e-06,0.001136525703905361,0.0007812334520986475
