sequence_index,iteration,nf,incumbent_index,incumbent_full_objective,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,0,0,0,116291.71707336171,0.002273422622213639,0.0015156150814757592,0.0069771033542395085,0.015113464757287321
1,1,1,1,19610.944052205097,0.007447929874309894,0.004965286582873263,0.008482203748580656,0.03625790259666517
2,2,2,1,19610.944052205097,0.007447929874309894,0.004965286582873263,0.008482203748580656,0.03625790259666517
3,3,3,1,19610.944052205097,0.007447929874309894,0.004965286582873263,0.008482203748580656,0.03625790259666517
4,4,4,4,7697.459342163221,0.003455007649802083,0.0023033384332013886,0.020905806960603665,0.023573366928530196
5,5,5,4,7697.459342163221,0.003455007649802083,0.0023033384332013886,0.020905806960603665,0.023573366928530196
6,6,6,4,8031.5548094306505,0.003455007649802083,0.0023033384332013886,0.020905806960603665,0.023573366928530196
7,7,7,7,3724.8974950235665,0.0013345007507004902,0.00088966716713366,0.005474513997413444,0.010556544515018187
8,8,8,7,3724.8974950235665,0.0013345007507004902,0.00088966716713366,0.005474513997413444,0.010556544515018187
9,9,9,9,2047.0193477841815,0.0005602432637578925,0.0003734955091719283,0.0023124192893634976,0.005390280857539196
10,10,10,9,2047.0193477841815,0.0005602432637578925,0.0003734955091719283,0.0023124192893634976,0.005390280857539196
11,11,11,11,1832.5517869296377,0.0004413215995920372,0.0002942143997280248,0.0022352793231957637,0.0029845972455933207
12,12,12,11,1832.5517869296377,0.0004413215995920372,0.0002942143997280248,0.0022352793231957637,0.0029845972455933207
13,13,13,13,1637.249811583076,0.00037965858114519246,0.00025310572076346166,0.0022235396074159453,0.0026243739060146606
14,14,14,13,1637.249811583076,0.00037965858114519246,0.00025310572076346166,0.0022235396074159453,0.0026243739060146606
15,15,15,15,1466.6336575049181,0.0002886296124712806,0.0001924197416475204,0.0016965448845097026,0.0017441986562241182
16,16,16,15,1486.9970982564535,0.0002886296124712806,0.0001924197416475204,0.0016965448845097026,0.0017441986562241182
17,17,17,15,1486.9970982564535,0.0002886296124712806,0.0001924197416475204,0.0016965448845097026,0.0017441986562241182
18,18,18,18,1118.4217947671384,0.00012592312164605435,8.394874776403624e-05,0.0017280296600501812,0.0012458564654046096
19,19,19,18,1118.4217947671384,0.00012592312164605435,8.394874776403624e-05,0.0017280296600501812,0.0012458564654046096
20,20,20,18,1118.4217947671384,0.00012592312164605435,8.394874776403624e-05,0.0017280296600501812,0.0012458564654046096
21,21,21,21,1025.4694107398057,5.4265556262700354e-05,3.61770375084669e-05,0.0014372991369115753,0.0011077354484374333
22,22,22,21,1025.4694107398057,5.4265556262700354e-05,3.61770375084669e-05,0.0014372991369115753,0.0011077354484374333
