phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
initial,0,0,0,13156.141032683276,192159.7202919371,13156.141032683276,192159.7202919371,336,168,336,168,336,168,336,168,84000.0,84000.0,500.0,True,True,336,168,336,168,336,168,0.1,,,,,False,,,True
trial,1,1,1,7695.867323568836,103222.13524759989,7695.867323568836,103222.13524759989,336,168,0,0,336,168,672,336,84000.0,168000.0,500.0,True,True,336,168,336,168,336,168,0.1,13976.996059095887,35.45019546965102,35.45019546965102,577.4169835401534,False,-154.0266178162259,0.1,True
trial,2,2,1,26846.608495830278,126639.40954188126,20784.237970706756,103222.13524759989,706,353,370,185,706,353,1378,689,176500.0,344500.0,500.0,True,True,682,341,370,185,706,353,0.2,114706.82855151923,-0.4039829554968905,-0.4039829554968905,-1.560475335494674,False,-15006.500751168907,0.2,False
trial,3,3,3,11868.174295222285,63997.05521793595,11868.174295222285,63997.05521793595,706,353,0,0,706,353,2084,1042,176500.0,521000.0,500.0,True,True,682,341,370,185,706,353,0.1,114706.82855151923,0.6375975910507662,0.6375975910507662,2.8050289282314136,False,-13983.841533639928,0.1,True
trial,4,4,4,13527.706197061707,64723.1189171911,13527.706197061707,64723.1189171911,836,418,130,65,836,418,2920,1460,209000.0,730000.0,500.0,True,True,478,239,130,65,836,418,0.2,221867.95120762047,0.2604145736738712,0.2604145736738712,-0.07078902072067828,False,-10256.727552710166,0.2,True
trial,5,5,4,56867.72552346181,174932.19422722654,21160.19752533756,64723.1189171911,1084,542,248,124,1084,542,4004,2002,271000.0,1001000.0,500.0,True,True,680,340,248,124,1084,542,0.4,156044.02201467654,-3.333532470524431,-3.333532470524431,-10.2887416656727,False,-10711.618474952711,0.4,False
trial,6,6,4,39850.266001393,121969.65104583517,21160.19752533756,64723.1189171911,1084,542,0,0,1084,542,5088,2544,271000.0,1272000.0,500.0,True,True,680,340,248,124,1084,542,0.2,156044.02201467654,-1.7870273357284128,-1.7870273357284128,-5.473555001716749,False,-10458.747945474015,0.2,False
trial,7,7,4,28134.15274693311,86548.09502935609,21160.19752533756,64723.1189171911,1084,542,0,0,1084,542,6172,3086,271000.0,1543000.0,500.0,True,True,680,340,248,124,1084,542,0.1,156044.02201467654,-0.6955503825467005,-0.6955503825467005,-2.1767232512307255,False,-10026.527763612155,0.1,False
trial,8,8,8,18004.46966591767,55739.70725194561,18004.46966591767,55739.70725194561,1084,542,0,0,1084,542,7256,3628,271000.0,1814000.0,500.0,True,True,680,340,248,124,1084,542,0.05,156044.02201467654,0.3383249162854846,0.3383249162854846,0.9631096643932203,False,-9327.506510803452,0.05,True
trial,9,9,8,30799.429676601783,87579.61680657773,20551.330347073963,55739.70725194561,1204,602,120,60,1204,602,8460,4230,301000.0,2115000.0,500.0,True,True,680,340,120,60,1204,602,0.1,170243.94574378122,-0.9527937179231509,-0.9527937179231509,-2.9602431463057024,False,-10755.842672709978,0.1,False
trial,10,10,10,17399.05804716958,48789.15527630609,17399.05804716958,48789.15527630609,1204,602,0,0,1204,602,9664,4832,301000.0,2416000.0,500.0,True,True,680,340,120,60,1204,602,0.05,170243.94574378122,0.31673756096076117,0.31673756096076117,0.6983853774820911,False,-9952.316013113774,0.05,True
trial,11,11,10,28263.397759867952,81083.8425059127,18525.057884866612,48789.15527630609,1252,626,48,24,1252,626,10916,5458,313000.0,2729000.0,500.0,True,True,678,339,48,24,1252,626,0.1,111629.04230544294,-0.9081473909408719,-0.9081473909408719,-3.011636102792593,False,-10723.303256877813,0.1,False
trial,12,12,12,15051.14170059083,39676.07337850184,15051.14170059083,39676.07337850184,1252,626,0,0,1252,626,12168,6084,313000.0,3042000.0,500.0,True,True,678,339,48,24,1252,626,0.05,111629.04230544294,0.34322362880653945,0.34322362880653945,0.9003743535129728,False,-10121.436558302577,0.05,True
trial,13,13,12,30988.192449103026,82686.5434034209,15941.981104303431,39676.07337850184,1358,679,106,53,1358,679,13526,6763,339500.0,3381500.0,500.0,True,True,686,343,106,53,1358,679,0.1,226483.3444358302,-1.7183541124272264,-1.7183541124272264,-4.912015147939025,False,-8756.176178114052,0.1,False
trial,14,14,12,16849.452456135106,44898.17350677266,15941.981104303431,39676.07337850184,1358,679,0,0,1358,679,14884,7442,339500.0,3721000.0,500.0,True,True,686,343,106,53,1358,679,0.05,226483.3444358302,-0.11005359527644566,-0.11005359527644566,-0.6333102338159479,False,-8245.722000741373,0.05,False
trial,15,15,15,8613.071014657447,24206.266968050517,8613.071014657447,24206.266968050517,1358,679,0,0,1358,679,16242,8121,339500.0,4060500.0,500.0,True,True,686,343,106,53,1358,679,0.025,226483.3444358302,0.9797413078712028,0.9797413078712028,2.0680303318910016,False,-7480.45431050606,0.025,True
trial,16,16,15,15089.539113916146,34629.223025111816,10195.256791860837,24206.266968050517,1370,685,12,6,1370,685,17612,8806,342500.0,4403000.0,500.0,True,True,684,342,12,6,1370,685,0.05,130051.0716931342,-0.750856083493184,-0.750856083493184,-1.5990372946324214,False,-6518.269518821496,0.05,False
trial,17,17,17,7073.741486394637,14347.434601170135,7073.741486394637,14347.434601170135,1370,685,0,0,1370,685,18982,9491,342500.0,4745500.0,500.0,True,True,684,342,12,6,1370,685,0.025,130051.0716931342,0.5614855466114123,0.5614855466114123,1.7733668871571886,False,-5559.386745223754,0.025,True
trial,18,18,17,14236.719276488704,28755.142474436587,7803.165748630515,14347.434601170135,1474,737,104,52,1474,737,20456,10228,368500.0,5114000.0,500.0,True,True,682,341,104,52,1474,737,0.05,202303.60118438784,-1.1076736939921397,-1.1076736939921397,-2.4805947339733487,False,-5808.166757730949,0.05,False
trial,19,19,19,7149.681478724584,12552.599929718472,7149.681478724584,12552.599929718472,1474,737,0,0,1474,737,21930,10965,368500.0,5482500.0,500.0,True,True,682,341,104,52,1474,737,0.025,202303.60118438784,0.11984375996542945,0.11984375996542945,0.3291582451924162,False,-5452.801798728922,0.025,True
trial,20,20,19,8348.489921229024,14837.86578259421,7178.193898279807,12552.599929718472,1494,747,20,10,1494,747,23424,11712,373500.0,5856000.0,500.0,True,True,688,344,20,10,1494,747,0.05,271666.9401090463,-0.23052417162191993,-0.23052417162191993,-0.45015022467772686,False,-5076.673802644026,0.05,False
trial,21,21,21,5384.458103289517,9500.23846092188,5384.458103289517,9500.23846092188,1494,747,0,0,1494,747,24918,12459,373500.0,6229500.0,500.0,True,True,688,344,20,10,1494,747,0.025,271666.9401090463,0.36324272826672704,0.36324272826672704,0.6181223069074726,False,-4938.118936473687,0.025,True
trial,22,22,21,6868.825021238195,12146.141977893814,5418.675884932105,9500.23846092188,1516,758,22,11,1516,758,26434,13217,379000.0,6608500.0,500.0,True,True,690,345,22,11,1516,758,0.05,147418.3395217125,-0.33133599991542145,-0.33133599991542145,-0.604546846615216,False,-4376.67243123676,0.05,False
trial,23,23,21,5803.200249091993,9947.187341973668,5418.675884932105,9500.23846092188,1516,758,0,0,1516,758,27950,13975,379000.0,6987500.0,500.0,True,True,690,345,22,11,1516,758,0.025,147418.3395217125,-0.0975459425582884,-0.0975459425582884,-0.11338176183665824,False,-3941.9821478491153,0.025,False
trial,24,24,24,3128.558053426892,4944.30690704119,3128.558053426892,4944.30690704119,1516,758,0,0,1516,758,29466,14733,379000.0,7366500.0,500.0,True,True,690,345,22,11,1516,758,0.0125,147418.3395217125,0.7316263020194773,0.7316263020194773,1.4554881452666395,False,-3130.174277747939,0.0125,True
