phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
initial,0,0,0,12395.883816401954,190284.68474913688,12395.883816401954,190284.68474913688,336,168,336,168,336,168,336,168,84000.0,84000.0,500.0,True,True,336,168,336,168,336,168,0.1,,,,,False,,,True
trial,1,1,1,7162.0180876714385,95744.50514996205,7162.0180876714385,95744.50514996205,336,168,0,0,336,168,672,336,84000.0,168000.0,500.0,True,True,336,168,336,168,336,168,0.1,12255.663272697933,40.42501452455853,40.42501452455853,730.2037024893255,False,-129.47096717926718,0.1,True
trial,2,2,1,25952.929643393785,126144.26730484334,18820.018139144406,95744.50514996205,706,353,370,185,706,353,1378,689,176500.0,344500.0,500.0,True,True,682,341,370,185,706,353,0.2,69168.59483936429,-0.5404922195204165,-0.5404922195204165,-2.303524291615843,False,-13197.066019892894,0.2,False
trial,3,3,3,8311.741398620654,56038.46759528323,8311.741398620654,56038.46759528323,706,353,0,0,706,353,2084,1042,176500.0,521000.0,500.0,True,True,682,341,370,185,706,353,0.1,69168.59483936429,0.8446513144131352,0.8446513144131352,3.1915562978431025,False,-12440.964172091433,0.1,True
trial,4,4,3,17281.679117450458,62614.795280454295,14247.897608912232,56038.46759528323,886,443,180,90,886,443,2970,1485,221500.0,742500.0,500.0,True,True,472,236,180,90,886,443,0.2,234636.739304287,-0.35470185824223976,-0.35470185824223976,-0.7688871607184401,False,-8553.046560208146,0.2,False
trial,5,5,5,11493.347173843547,45778.23290638429,11493.347173843547,45778.23290638429,886,443,0,0,886,443,3856,1928,221500.0,964000.0,500.0,True,True,472,236,180,90,886,443,0.1,234636.739304287,0.3314356385295087,0.3314356385295087,1.2345417213219556,False,-8310.96633810983,0.1,True
trial,6,6,5,40184.8354612074,124582.2161425248,14253.444153200588,45778.23290638429,1056,528,170,85,1056,528,4912,2456,264000.0,1228000.0,500.0,True,True,678,339,170,85,1056,528,0.2,149476.92085714283,-2.9057325625729646,-2.9057325625729646,-8.83035150061557,False,-8924.218161717235,0.2,False
trial,7,7,5,21339.641577410526,67939.26227115587,14253.444153200588,45778.23290638429,1056,528,0,0,1056,528,5968,2984,264000.0,1492000.0,500.0,True,True,678,339,170,85,1056,528,0.1,149476.92085714283,-0.8610303315295573,-0.8610303315295573,-2.69274440418416,False,-8229.904528011026,0.1,False
trial,8,8,8,11670.571366167183,37263.036685983025,11670.571366167183,37263.036685983025,1056,528,0,0,1056,528,7024,3512,264000.0,1756000.0,500.0,True,True,678,339,170,85,1056,528,0.05,149476.92085714283,0.36174592836862224,0.36174592836862224,1.1926013458556763,False,-7140.018959388078,0.05,True
trial,9,9,8,26603.288039929314,76919.46348880415,14750.729154773366,37263.036685983025,1240,620,184,92,1240,620,8264,4132,310000.0,2066000.0,500.0,True,True,680,340,184,92,1240,620,0.1,106805.28373866185,-1.15717709446457,-1.15717709446457,-3.871696330655409,False,-10242.649065431224,0.1,False
trial,10,10,10,12021.451480026866,32585.310516046087,12021.451480026866,32585.310516046087,1240,620,0,0,1240,620,9504,4752,310000.0,2376000.0,500.0,True,True,680,340,184,92,1240,620,0.05,106805.28373866185,0.2846248860273775,0.2846248860273775,0.4878203820390847,False,-9589.033878379754,0.05,True
trial,11,11,10,27428.588530651235,67424.42297294523,12944.834242995741,32585.310516046087,1332,666,92,46,1332,666,10836,5418,333000.0,2709000.0,500.0,True,True,674,337,92,46,1332,666,0.1,172405.8912086708,-1.7409072395416343,-1.7409072395416343,-4.187565039481116,False,-8319.658829995411,0.1,False
