stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.0005236052980594208,0.009385140913679757,0.020478911425369745
1,2,0.0009581408211314646,0.005771708054722279,0.009824667928235956
2,4,0.0011189128453018005,0.002687745821242537,0.007582033240326497
3,8,0.0007237925595279804,0.00140638046048318,0.00587435944770651
4,16,6.0021993752962244e-05,0.00263130381326981,0.0028722955433340028
5,32,1.5435234916261198e-05,0.0015017830875540192,0.0013815444011251873
6,64,1.746971044572221e-05,0.0011472079242605597,0.000808954621813756
