seed,arm,infidelity,diamond,spam,accounted_revealed_shots,revealed_circuits,total_circuits,objective,flag,seconds,error
103,adaptive_D_nofpr_f010,1.812024109629217e-05,0.0005710380823772,0.0033288440524811,836000,1918,1918,poisson_logl,1.5382692745498738,2045.2,
103,adaptive_D_nofpr_f020,3.830793327838644e-05,0.0008722130509132,0.0024248121776289,836000,1918,1918,poisson_logl,0.8131852041158385,1450.0,
103,adaptive_D_nofpr_f030,3.125699810516136e-05,0.0008009286764043,0.0021182049918127,836000,1918,1918,poisson_logl,0.9651760981011764,1535.0,
103,adaptive_D_nofpr_f040,1.2536169673477149e-05,0.0005947224669229,0.0011921395316401,836000,1918,1918,poisson_logl,0.9968462508975058,1446.7,
103,adaptive_D_nofpr_f050,3.32867535061121e-05,0.0008772684623941,0.0018771451717145,836000,1918,1918,poisson_logl,1.6809317518363238,1693.7,
103,adaptive_D_nofpr_f060,6.247837512954324e-05,0.0010405507762646,0.0013333246490994,836000,1918,1918,poisson_logl,0.2355554503359598,1605.2,
103,adaptive_D_nofpr_f070,3.3526362632652074e-05,0.0008122654758206,0.0011112554897685,836000,1918,1918,poisson_logl,0.5944905777483951,1692.3,
103,adaptive_D_nofpr_f080,0.0001008064321618,0.0009465095296918,0.0019460055653486,836000,1918,1918,poisson_logl,8.415975499549214,1318.3,
