phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
initial,0,0,0,162265.90533724736,162265.90533724736,162265.90533724736,162265.90533724736,3836,1918,3836,1918,3836,1918,3836,1918,818986.0,818986.0,427.0,False,True,3836,1918,3836,1918,3836,1918,0.1,,,,,False,,,True
trial,1,1,1,47214.92319081067,47214.92319081067,47214.92319081067,47214.92319081067,3836,1918,0,0,3836,1918,7672,3836,818986.0,1637972.0,427.0,False,True,3836,1918,0,0,3836,1918,0.1,504051.0778430136,37.89598323569495,37.89598323569495,37.89598323569495,False,-3035.967728581534,0.1,True
trial,2,2,1,82488.89539447363,82488.89539447363,47214.92319081067,47214.92319081067,3836,1918,0,0,3836,1918,11508,5754,818986.0,2456958.0,427.0,False,True,3836,1918,0,0,3836,1918,0.2,262094.07800350455,-0.9604306984876904,-0.9604306984876904,-0.9604306984876904,False,-36727.243578538175,0.2,False
trial,3,3,3,30187.205419095808,30187.205419095808,30187.205419095808,30187.205419095808,3836,1918,0,0,3836,1918,15344,7672,818986.0,3275944.0,427.0,False,True,3836,1918,0,0,3836,1918,0.1,262094.07800350455,0.46589376278699973,0.46589376278699973,0.46589376278699973,False,-36548.49910386051,0.1,True
trial,4,4,3,82220.95666045486,82220.95666045486,30187.205419095808,30187.205419095808,3836,1918,0,0,3836,1918,19180,9590,818986.0,4094930.0,427.0,False,True,3836,1918,0,0,3836,1918,0.2,325984.06320437655,-2.0139108025562904,-2.0139108025562904,-2.0139108025562904,False,-25837.16775108001,0.1881628436738795,False
trial,5,5,3,59050.91283239841,59050.91283239841,30187.205419095808,30187.205419095808,3836,1918,0,0,3836,1918,23016,11508,818986.0,4913916.0,427.0,False,True,3836,1918,0,0,3836,1918,0.1,325984.06320437655,-1.1183535488088174,-1.1183535488088174,-1.1183535488088174,False,-25809.107901562937,0.1,False
trial,6,6,6,19395.973418063986,19395.973418063986,19395.973418063986,19395.973418063986,3836,1918,0,0,3836,1918,26852,13426,818986.0,5732902.0,427.0,False,True,3836,1918,0,0,3836,1918,0.05,325984.06320437655,0.42189129645728074,0.42189129645728074,0.42189129645728074,False,-25578.228542869467,0.05,True
trial,7,7,6,49635.50873629795,49635.50873629795,19395.973418063986,19395.973418063986,3836,1918,0,0,3836,1918,30688,15344,818986.0,6551888.0,427.0,False,True,3836,1918,0,0,3836,1918,0.1,378835.8813681046,-2.019481326169489,-2.019481326169489,-2.019481326169489,False,-14973.911828930697,0.1,False
trial,8,8,8,19187.895686929813,19187.895686929813,19187.895686929813,19187.895686929813,3836,1918,0,0,3836,1918,34524,17262,818986.0,7370874.0,427.0,False,True,3836,1918,0,0,3836,1918,0.05,378835.8813681046,0.014019534633590201,0.014019534633590201,0.014019534633590201,False,-14841.985598839225,0.05,True
trial,9,9,9,6137.793696878661,6137.793696878661,6137.793696878661,6137.793696878661,3836,1918,0,0,3836,1918,38360,19180,818986.0,8189860.0,427.0,False,True,3836,1918,0,0,3836,1918,0.025,342302.3334325174,0.7900150864842443,0.7900150864842443,0.7900150864842443,False,-16518.800986608017,0.025,True
trial,10,10,9,10380.168965501354,10380.168965501354,6137.793696878661,6137.793696878661,3836,1918,0,0,3836,1918,42196,21098,818986.0,9008846.0,427.0,False,True,3836,1918,0,0,3836,1918,0.05,413652.02932943596,-0.9247066277105013,-0.9247066277105013,-0.9247066277105013,False,-4587.8067070055195,0.05,False
trial,11,11,11,2849.654614999244,2849.654614999244,2849.654614999244,2849.654614999244,3836,1918,0,0,3836,1918,46032,23016,818986.0,9827832.0,427.0,False,True,3836,1918,0,0,3836,1918,0.025,413652.02932943596,0.7176218685270157,0.7176218685270157,0.7176218685270157,False,-4581.993980518768,0.025,True
trial,12,12,12,1564.039550074394,1564.039550074394,1564.039550074394,1564.039550074394,3836,1918,0,0,3836,1918,49868,24934,818986.0,10646818.0,427.0,False,True,3836,1918,0,0,3836,1918,0.05,124703.59677386007,0.6757020007023182,0.6757020007023182,0.6757020007023182,False,-1902.6361674060372,0.03840203418216636,True
trial,13,13,13,1015.9052202491322,1015.9052202491322,1015.9052202491322,1015.9052202491322,3836,1918,0,0,3836,1918,53704,26852,818986.0,11465804.0,427.0,False,True,3836,1918,0,0,3836,1918,0.1,73610.6400137216,0.870415676285371,0.870415676285371,0.870415676285371,False,-629.7385775087449,0.019102045633445912,True
trial,14,14,13,1073.7891574508483,1073.7891574508483,1015.9052202491322,1015.9052202491322,3836,1918,0,0,3836,1918,57540,28770,818986.0,12284790.0,427.0,False,True,3836,1918,0,0,3836,1918,0.05,23207.529215110546,-0.6975439517590993,-0.6975439517590993,-0.6975439517590993,False,-82.98249458796344,0.023795900017213167,False
trial,15,15,13,1073.7891574508483,1073.7891574508483,1015.9052202491322,1015.9052202491322,3836,1918,0,0,3836,1918,61376,30688,818986.0,13103776.0,427.0,False,True,3836,1918,0,0,3836,1918,0.025,23207.529215110546,-0.6975439517590993,-0.6975439517590993,-0.6975439517590993,False,-82.98249458796344,0.023795900017213167,False
trial,16,16,16,988.167302707178,988.167302707178,988.167302707178,988.167302707178,3836,1918,0,0,3836,1918,65212,32606,818986.0,13922762.0,427.0,False,True,3836,1918,0,0,3836,1918,0.0125,23207.529215110546,0.3344695694399471,0.3344695694399471,0.3344695694399471,False,-82.93106481525348,0.0125,True
trial,17,17,16,1429.4193718825782,1429.4193718825782,988.167302707178,988.167302707178,3836,1918,0,0,3836,1918,69048,34524,818986.0,14741748.0,427.0,False,True,3836,1918,0,0,3836,1918,0.025,16557.207181978334,-8.009958137164835,-8.009958137164835,-8.009958137164835,False,-55.087936992837214,0.025,False
trial,18,18,16,1009.7613176221743,1009.7613176221743,988.167302707178,988.167302707178,3836,1918,0,0,3836,1918,72884,36442,818986.0,15560734.0,427.0,False,True,3836,1918,0,0,3836,1918,0.0125,16557.207181978334,-0.3925280598989186,-0.3925280598989186,-0.3925280598989186,False,-55.01266564371731,0.012132626904119976,False
trial,19,19,19,937.188491745341,937.188491745341,937.188491745341,937.188491745341,3836,1918,0,0,3836,1918,76720,38360,818986.0,16379720.0,427.0,False,True,3836,1918,0,0,3836,1918,0.00625,16557.207181978334,0.9296947860369966,0.9296947860369966,0.9296947860369966,False,-54.83392154875258,0.00625,True
trial,20,20,19,1019.7964544711945,1019.7964544711945,937.188491745341,937.188491745341,3836,1918,0,0,3836,1918,80556,40278,818986.0,17198706.0,427.0,False,True,3836,1918,0,0,3836,1918,0.0125,2870.5663600021,-19.765451566041307,-19.765451566041307,-19.765451566041307,False,-4.179411861643516,0.0125,False
