data_seed,truth_seed,method,flag,xkin,num_parameters,num_circuits,num_residuals,objective_mode,weighted_least_squares_objective,reduced_chi_square,min_probability,max_probability,num_probability_below_zero,num_probability_above_one,logl_model,logl_max,two_delta_logl,num_independent_data,num_nongauge_params,dof,n_sigma,n_sigma_less_than_1,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth,mean_gate_entanglement_infidelity_to_ideal,mean_gate_average_infidelity_to_ideal,mean_spam_vector_l2_error_to_ideal,mean_gate_diamond_distance_to_ideal,revealed_circuits,total_circuits,accounted_revealed_shots,physical_precomputed_shots,min_shots_per_circuit,mean_shots_per_circuit,max_shots_per_circuit
101,1000,fixed_no_fpr,0.46844354339275646,298,72,1918,3836,poisson_logl,933.6475565088049,0.9802074084081941,0.00025845366962456984,0.9997415463303756,0,0,-442323.3867879749,-441389.7392314663,1867.2951130172005,1918,13,1905,-0.6108508120129864,True,1.6500157762000534e-05,1.1000105174667022e-05,0.0006179133567035867,0.0008305731917245112,0.0038839770935627793,0.0025893180623751864,0.0071243531847244015,0.01492287286250726,1918,1918,818986,818986,427,427.0,427
