stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.0006752157457271535,0.0015324446765796415,0.010107908607528106
1,2,0.00024908436065479433,0.001565744176124471,0.006853612965460696
2,4,0.0004567899744944981,0.001965235837153769,0.003895440921851445
3,8,8.380519491793526e-05,0.0027696968657973426,0.002489765734964327
4,16,2.1340402491021315e-05,0.001972661186067298,0.0015361830483704066
5,32,4.025304029101062e-05,0.0016529877075801298,0.00115403235803049
6,64,-1.763693286138679e-06,0.0016790379861424578,0.0003287723449674797
