stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.002961842707080359,0.01739952498129273,0.03399937945750804
1,2,0.0025053593884395153,0.010565078878103927,0.028347463716761587
2,4,0.0019549007748158043,0.005704921202180861,0.014084938514018038
3,8,0.00132915657001903,0.003592856604972284,0.007732640213006575
4,16,0.0010093512394718507,0.0050386864148423026,0.0042988732432742965
5,32,0.0004392288944770617,0.004954803554348333,0.0032403202731688067
6,64,0.0006616758033177461,0.003890262236568831,0.002325924650432514
