reference,member_type,member,vector_l2_error,tracedist
truth,prep,rho0,0.0019341970905868418,0.0013676837474903875
truth,povm,Mdefault,,0.0024441846588450955
truth,povm_effect,Mdefault:0,0.0034669038895572095,
truth,povm_effect,Mdefault:1,0.003466912058212458,
ideal,prep,rho0,0.00551341458675607,0.0038985565642095255
ideal,povm,Mdefault,,0.007099192070008857
ideal,povm_effect,Mdefault:0,0.010037033864569247,
ideal,povm_effect,Mdefault:1,0.010043104159575635,
