phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
initial,0,0,0,42071.45263662398,42071.45263662398,42071.45263662398,42071.45263662398,3836,1918,3836,1918,3836,1918,3836,1918,209062.0,209062.0,109.0,False,True,3836,1918,3836,1918,3836,1918,0.1,,,,,False,,,True
trial,1,1,1,7385.694267362096,7385.694267362096,7385.694267362096,7385.694267362096,3836,1918,0,0,3836,1918,7672,3836,209062.0,209062.0,109.0,False,True,3836,1918,0,0,3836,1918,0.1,133663.27343688085,46.34692288064219,46.34692288064219,46.34692288064219,False,-748.3939863405507,0.09992345484561098,True
trial,2,2,1,19466.20970930646,19466.20970930646,7385.694267362096,7385.694267362096,3836,1918,0,0,3836,1918,11508,5754,209062.0,209062.0,109.0,False,True,3836,1918,0,0,3836,1918,0.2,74020.82536695963,-2.0657447687740143,-2.0657447687740143,-2.0657447687740143,False,-5848.019380009831,0.19916717731444147,False
trial,3,3,1,15748.660049672628,15748.660049672628,7385.694267362096,7385.694267362096,3836,1918,0,0,3836,1918,15344,7672,209062.0,209062.0,109.0,False,True,3836,1918,0,0,3836,1918,0.1,74020.82536695963,-1.431164024176659,-1.431164024176659,-1.431164024176659,False,-5843.471217159544,0.1,False
trial,4,4,4,3616.2696677956037,3616.2696677956037,3616.2696677956037,3616.2696677956037,3836,1918,0,0,3836,1918,19180,9590,209062.0,209062.0,109.0,False,True,3836,1918,0,0,3836,1918,0.05,74020.82536695963,0.6521860422013918,0.6521860422013918,0.6521860422013918,False,-5779.676895327534,0.05,True
trial,5,5,4,6827.063443321062,6827.063443321062,3616.2696677956037,3616.2696677956037,3836,1918,0,0,3836,1918,23016,11508,209062.0,209062.0,109.0,False,True,3836,1918,0,0,3836,1918,0.1,81419.09193069307,-1.3189950319017232,-1.3189950319017232,-1.3189950319017232,False,-2434.2728348992678,0.1,False
trial,6,6,6,3171.5452956032996,3171.5452956032996,3171.5452956032996,3171.5452956032996,3836,1918,0,0,3836,1918,26852,13426,218994.0,218994.0,114.17831074035453,False,True,3836,1918,0,0,3836,1918,0.05,85986.27990146067,0.32760460754972415,0.32760460754972415,0.32760460754972415,False,-2879.307041474629,0.05,True
trial,7,7,6,3463.106181230334,3463.106181230334,3171.5452956032996,3171.5452956032996,3836,1918,0,0,3836,1918,30688,15344,218994.0,218994.0,114.17831074035453,False,True,3836,1918,0,0,3836,1918,0.1,79307.78507078717,-0.1366359009009124,-0.1366359009009124,-0.1366359009009124,False,-2133.852696872639,0.07974321867698014,False
trial,8,8,8,2608.0864112002378,2608.0864112002378,2608.0864112002378,2608.0864112002378,3836,1918,0,0,3836,1918,34524,17262,218994.0,218994.0,114.17831074035453,False,True,3836,1918,0,0,3836,1918,0.05,79307.78507078717,0.2640878088788277,0.2640878088788277,0.2640878088788277,False,-2133.6042992487983,0.05,True
trial,9,9,8,5771.273574865821,5771.273574865821,2608.0864112002378,2608.0864112002378,3836,1918,0,0,3836,1918,38360,19180,218994.0,218994.0,114.17831074035453,False,True,3836,1918,0,0,3836,1918,0.1,46890.68776360597,-2.038389974570368,-2.038389974570368,-2.038389974570368,False,-1551.806672485371,0.1,False
trial,10,10,10,2272.4616132434594,2272.4616132434594,2272.4616132434594,2272.4616132434594,3836,1918,0,0,3836,1918,42196,21098,218994.0,218994.0,114.17831074035453,False,True,3836,1918,0,0,3836,1918,0.05,46890.68776360597,0.21730048388865367,0.21730048388865367,0.21730048388865367,False,-1544.5193307933678,0.05,True
trial,11,11,10,4661.716342072894,4661.716342072894,2936.7385790923367,2936.7385790923367,3836,1918,0,0,3836,1918,46032,23016,228994.0,228994.0,119.39207507820646,False,True,3836,1918,0,0,3836,1918,0.1,69851.67410537327,-0.9208432292726858,-0.9208432292726858,-0.9208432292726858,False,-1873.2588872299195,0.0992826614684662,False
trial,12,12,12,2466.2911692326484,2466.2911692326484,2466.2911692326484,2466.2911692326484,3836,1918,0,0,3836,1918,49868,24934,228994.0,228994.0,119.39207507820646,False,True,3836,1918,0,0,3836,1918,0.05,69851.67410537327,0.2512151824073786,0.2512151824073786,0.2512151824073786,False,-1872.6870141821114,0.05,True
trial,13,13,13,1293.1289185904072,1293.1289185904072,1293.1289185904072,1293.1289185904072,3836,1918,0,0,3836,1918,53704,26852,228994.0,228994.0,119.39207507820646,False,True,3836,1918,0,0,3836,1918,0.1,56192.93692134554,0.8361505419046968,0.8361505419046968,0.8361505419046968,False,-1403.0514744029865,0.06818898506513378,True
trial,14,14,13,1455.634072926413,1455.634072926413,1293.1289185904072,1293.1289185904072,3836,1918,0,0,3836,1918,57540,28770,228994.0,228994.0,119.39207507820646,False,True,3836,1918,0,0,3836,1918,0.05,76436.28137525993,-0.5256333244093354,-0.5256333244093354,-0.5256333244093354,False,-309.1606768246971,0.024884994496773373,False
trial,15,15,13,1412.1721534035134,1412.1721534035134,1293.1289185904072,1293.1289185904072,3836,1918,0,0,3836,1918,61376,30688,228994.0,228994.0,119.39207507820646,False,True,3836,1918,0,0,3836,1918,0.025,76436.28137525993,-0.3850538870797328,-0.3850538870797328,-0.3850538870797328,False,-309.1599352909688,0.024223013788163987,False
trial,16,16,16,1107.6818712924292,1107.6818712924292,1107.6818712924292,1107.6818712924292,3836,1918,0,0,3836,1918,65212,32606,238884.0,238884.0,124.54848800834202,False,True,3836,1918,0,0,3836,1918,0.0125,85071.66742431239,0.6659534032282634,0.6659534032282634,0.6659534032282634,False,-354.8224018141478,0.0125,True
trial,17,17,16,1808.8423816990767,1808.8423816990767,1107.6818712924292,1107.6818712924292,3836,1918,0,0,3836,1918,69048,34524,238884.0,238884.0,124.54848800834202,False,True,3836,1918,0,0,3836,1918,0.025,19056.754719683453,-5.779486087269865,-5.779486087269865,-5.779486087269865,False,-121.31883351204058,0.025,False
trial,18,18,16,1124.753317579231,1124.753317579231,1107.6818712924292,1107.6818712924292,3836,1918,0,0,3836,1918,72884,36442,238884.0,238884.0,124.54848800834202,False,True,3836,1918,0,0,3836,1918,0.0125,19056.754719683453,-0.14100905093065644,-0.14100905093065644,-0.14100905093065644,False,-121.06631577285752,0.0125,False
trial,19,19,19,1008.5640106387074,1008.5640106387074,1008.5640106387074,1008.5640106387074,3836,1918,0,0,3836,1918,76720,38360,238884.0,238884.0,124.54848800834202,False,True,3836,1918,0,0,3836,1918,0.00625,19056.754719683453,0.8294256708169621,0.8294256708169621,0.8294256708169621,False,-119.50180003000551,0.00625,True
trial,20,20,19,1223.5677848622017,1223.5677848622017,1008.5640106387074,1008.5640106387074,3836,1918,0,0,3836,1918,80556,40278,238884.0,238884.0,124.54848800834202,False,True,3836,1918,0,0,3836,1918,0.0125,8612.926995707016,-9.76147365763686,-9.76147365763686,-9.76147365763686,False,-22.025749570638528,0.0125,False
trial,21,21,19,1011.4406359527303,1011.4406359527303,1003.9927429396612,1003.9927429396612,3836,1918,0,0,3836,1918,84392,42196,248884.0,248884.0,129.76225234619395,False,True,3836,1918,0,0,3836,1918,0.00625,11721.080418510883,-0.3538740166858757,-0.3538740166858757,-0.3538740166858757,False,-21.04673601871259,0.00625,False
trial,22,22,22,989.3928895014722,989.3928895014722,989.3928895014722,989.3928895014722,3836,1918,0,0,3836,1918,88228,44114,248884.0,248884.0,129.76225234619395,False,True,3836,1918,0,0,3836,1918,0.003125,11721.080418510883,0.7271502657125397,0.7271502657125397,0.7271502657125397,False,-20.0781793346146,0.003125,True
trial,23,23,22,1051.8527611143768,1051.8527611143768,989.3928895014722,989.3928895014722,3836,1918,0,0,3836,1918,92064,46032,248884.0,248884.0,129.76225234619395,False,True,3836,1918,0,0,3836,1918,0.00625,6001.442621675681,-8.928102889006452,-8.928102889006452,-8.928102889006452,False,-6.995872739080337,0.00625,False
trial,24,24,22,992.201956269833,992.201956269833,989.3928895014722,989.3928895014722,3836,1918,0,0,3836,1918,95900,47950,248884.0,248884.0,129.76225234619395,False,True,3836,1918,0,0,3836,1918,0.003125,6001.442621675681,-0.49487016283733126,-0.49487016283733126,-0.49487016283733126,False,-5.676371257169913,0.003125,False
trial,25,25,25,986.4653668229338,986.4653668229338,986.4653668229338,986.4653668229338,3836,1918,0,0,3836,1918,99736,49868,248884.0,248884.0,129.76225234619395,False,True,3836,1918,0,0,3836,1918,0.0015625,6001.442621675681,0.7043091156621756,0.7043091156621756,0.7043091156621756,False,-4.156587801346253,0.0015625,True
trial,26,26,25,995.4995379935635,995.4995379935635,987.6166115237285,987.6166115237285,3836,1918,0,0,3836,1918,103572,51786,258884.0,258884.0,134.97601668404587,False,True,3836,1918,0,0,3836,1918,0.003125,8620.487420944153,-1.8709440609657984,-1.8709440609657984,-1.8709440609657984,False,-4.213341614161266,0.003125,False
trial,27,27,27,986.0403317110176,986.0403317110176,986.0403317110176,986.0403317110176,3836,1918,0,0,3836,1918,107408,53704,258884.0,258884.0,134.97601668404587,False,True,3836,1918,0,0,3836,1918,0.0015625,8620.487420944153,0.465982260487396,0.465982260487396,0.465982260487396,False,-3.3827034768707858,0.0015625,True
trial,28,28,27,993.4769777765586,993.4769777765586,986.0403317110176,986.0403317110176,3836,1918,0,0,3836,1918,111244,55622,258884.0,258884.0,134.97601668404587,False,True,3836,1918,0,0,3836,1918,0.003125,2047.1666406999966,-2.968784826847624,-2.968784826847624,-2.968784826847624,False,-2.5049461309183005,0.003125,False
trial,29,29,29,985.6773717619825,985.6773717619825,985.6773717619825,985.6773717619825,3836,1918,0,0,3836,1918,115080,57540,258884.0,258884.0,134.97601668404587,False,True,3836,1918,0,0,3836,1918,0.0015625,2047.1666406999966,0.19875793636234151,0.19875793636234151,0.19875793636234151,False,-1.8261406597292158,0.0015625,True
trial,30,30,29,992.8559319611686,992.8559319611686,985.6773717619825,985.6773717619825,3836,1918,0,0,3836,1918,118916,59458,258884.0,258884.0,134.97601668404587,False,True,3836,1918,0,0,3836,1918,0.003125,2203.114581962033,-3.209214481894767,-3.209214481894767,-3.209214481894767,False,-2.236858969596754,0.003125,False
trial,31,31,31,981.8736711975613,981.8736711975613,981.8736711975613,981.8736711975613,3836,1918,0,0,3836,1918,122752,61376,268884.0,268884.0,140.1897810218978,False,True,3836,1918,0,0,3836,1918,0.0015625,10987.531776098658,0.5785098185848017,0.5785098185848017,0.5785098185848017,False,-2.804481505746866,0.0015625,True
