reference,gate,entanglement_infidelity,average_gate_infidelity,diamond_distance,eigenvalue_nonunitarity_excess,eigenvalue_diamondnorm,eigenvalue_nonunitary_diamondnorm
truth,[],6.6838391806767206e-06,4.455892787117814e-06,0.0005204005662672143,6.619739444935213e-06,0.0003798404485313617,7.545186181096009e-06
truth,Gxpi2:0,-4.8652994170783614e-05,-3.2435329447189076e-05,0.0011158255921201005,2.238021669254131e-05,7.067297470787114e-05,4.4231051027548984e-05
truth,Gypi2:0,3.097878428648393e-05,2.0652522857655953e-05,0.0013525131457077391,3.7888250484757746e-05,0.00022155528748299402,0.00022155528748299402
truth,Gzpi2:0,5.920519282498482e-05,3.947012854998988e-05,0.0015230716847190267,1.8036644617525077e-05,0.0003944136772374309,0.00012661519935874832
