phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
initial,0,0,0,148614.04802284174,2323021.6923291213,148614.04802284174,2323021.6923291213,336,168,336,168,336,168,336,168,1008000.0,1008000.0,6000.0,True,True,336,168,336,168,336,168,0.1,,,,,False,,,True
trial,1,1,1,93770.79916884292,1208312.9490856733,93770.79916884292,1208312.9490856733,336,168,0,0,336,168,672,336,1008000.0,2016000.0,6000.0,True,True,336,168,336,168,336,168,0.1,163854.36616420472,27.120921313540435,27.120921313540435,551.2424727700422,False,-2022.1749925072677,0.1,True
trial,2,2,1,307743.7017768333,1528136.8179851137,237132.7847184032,1208312.9490856733,694,347,358,179,694,347,1366,683,2082000.0,4098000.0,6000.0,True,True,682,341,358,179,694,347,0.2,636018.6380810598,-0.4177037595282346,-0.4177037595282346,-1.8919401983635942,False,-169045.44296699617,0.2,False
trial,3,3,3,126371.69402769532,814053.8972297652,126371.69402769532,814053.8972297652,694,347,0,0,694,347,2060,1030,2082000.0,6180000.0,6000.0,True,True,682,341,358,179,694,347,0.1,636018.6380810598,0.7028399136566349,0.7028399136566349,2.501790080223543,False,-157590.78068639548,0.1,True
trial,4,4,3,156079.29763896158,769033.7849916972,153557.44164277703,814053.8972297652,832,416,138,69,832,416,2892,1446,2496000.0,8676000.0,6000.0,True,True,474,237,138,69,832,416,0.2,5710596.399617772,-0.024652516386771316,-0.024652516386771316,0.440096126171527,False,-102296.08842437636,0.16640614345510157,False
trial,5,5,5,123090.92966410046,634166.4252204858,123090.92966410046,634166.4252204858,832,416,0,0,832,416,3724,1862,2496000.0,11172000.0,6000.0,True,True,474,237,138,69,832,416,0.1,5710596.399617772,0.3125686625665653,0.3125686625665653,1.8455406571574116,False,-97471.42189018504,0.1,True
trial,6,6,5,422040.64122993115,1595723.219699909,163771.28947125887,634166.4252204858,1016,508,184,92,1016,508,4740,2370,3048000.0,14220000.0,6000.0,True,True,684,342,184,92,1016,508,0.2,1014672.3625237459,-2.7762926148845612,-2.7762926148845612,-10.33635237447664,False,-93026.70416439917,0.2,False
trial,7,7,5,250187.92115440534,1021152.2176740578,163771.28947125887,634166.4252204858,1016,508,0,0,1016,508,5756,2878,3048000.0,17268000.0,6000.0,True,True,684,342,184,92,1016,508,0.1,1014672.3625237459,-0.9764553673308745,-0.9764553673308745,-4.3727040358109415,False,-88500.33967181212,0.1,False
trial,8,8,8,156675.66220845398,619410.9437689781,156675.66220845398,619410.9437689781,1016,508,0,0,1016,508,6772,3386,3048000.0,20316000.0,6000.0,True,True,684,342,184,92,1016,508,0.05,1014672.3625237459,0.09451532494949418,0.09451532494949418,0.1965462773793151,False,-75073.82815005456,0.05,True
trial,9,9,8,308649.9774275454,929436.9172102608,200528.83219121574,619410.9437689781,1158,579,142,71,1158,579,7930,3965,3474000.0,23790000.0,6000.0,True,True,684,342,142,71,1158,579,0.1,2013282.2446737422,-0.7837028994490413,-0.7837028994490413,-2.247185356383047,False,-137961.90535002612,0.1,False
trial,10,10,10,145241.68417323034,519194.31860069744,145241.68417323034,519194.31860069744,1158,579,0,0,1158,579,9088,4544,3474000.0,27264000.0,6000.0,True,True,684,342,142,71,1158,579,0.05,2013282.2446737422,0.42803998326719517,0.42803998326719517,0.7758895891350907,False,-129163.51317459409,0.05,True
trial,11,11,10,334746.5116287987,938187.8206578124,175773.95877952676,519194.31860069744,1282,641,124,62,1282,641,10370,5185,3846000.0,31110000.0,6000.0,True,True,686,343,124,62,1282,641,0.1,2136542.824597211,-1.3870292007327425,-1.3870292007327425,-3.655701640656861,False,-114613.70298858134,0.1,False
trial,12,12,10,192811.3819886651,525033.2441575103,175773.95877952676,519194.31860069744,1282,641,0,0,1282,641,11652,5826,3846000.0,34956000.0,6000.0,True,True,686,343,124,62,1282,641,0.05,2136542.824597211,-0.1548738935172771,-0.1548738935172771,-0.05307710701557927,False,-110008.36113955968,0.05,False
trial,13,13,13,103973.01617794017,293812.3546619662,103973.01617794017,293812.3546619662,1282,641,0,0,1282,641,12934,6467,3846000.0,38802000.0,6000.0,True,True,686,343,124,62,1282,641,0.025,2136542.824597211,0.7154756443189173,0.7154756443189173,2.245866140806952,False,-100354.13947589516,0.025,True
trial,14,14,14,87086.43469221453,259004.82841730717,87086.43469221453,259004.82841730717,1368,684,86,43,1368,684,14302,7151,4104000.0,42906000.0,6000.0,True,True,686,343,86,43,1368,684,0.05,2880247.641133423,0.3007678930929575,0.3007678930929575,0.4709688442101787,False,-73906.21836786623,0.05,True
trial,15,15,14,128204.68486880539,326070.3023935234,104866.02539573393,259004.82841730717,1444,722,76,38,1444,722,15746,7873,4332000.0,47238000.0,6000.0,True,True,686,343,76,38,1444,722,0.1,1430961.5273677043,-0.3275471385201322,-0.3275471385201322,-0.9412324696605661,False,-71252.82662677568,0.1,False
trial,16,16,16,89897.15729789005,255504.95524175017,89897.15729789005,255504.95524175017,1444,722,0,0,1444,722,17190,8595,4332000.0,51570000.0,6000.0,True,True,686,343,76,38,1444,722,0.05,1430961.5273677043,0.2163012897403699,0.2163012897403699,0.05057343526928042,False,-69203.78568158916,0.05,True
trial,17,17,16,101196.54658442075,221415.86454877764,94313.5791725378,255504.95524175017,1506,753,62,31,1506,753,18696,9348,4518000.0,56088000.0,6000.0,True,True,688,344,62,31,1506,753,0.1,1820802.8627093602,-0.09389355266805345,-0.09389355266805345,0.4650241154506711,False,-73306.07071836609,0.1,False
trial,18,18,18,70141.47412041658,170243.9393847923,70141.47412041658,170243.9393847923,1506,753,0,0,1506,753,20202,10101,4518000.0,60606000.0,6000.0,True,True,688,344,62,31,1506,753,0.05,1820802.8627093602,0.3470126039327601,0.3470126039327601,1.2239996087506222,False,-69657.71495955516,0.05,True
trial,19,19,18,127509.76616045626,249898.31557702963,86734.78097566485,170243.9393847923,1538,769,32,16,1538,769,21740,10870,4614000.0,65220000.0,6000.0,True,True,688,344,32,16,1538,769,0.1,1418611.2322776008,-1.0041126343904057,-1.0041126343904057,-1.9615449314484157,False,-40607.97941213618,0.1,False
trial,20,20,18,122093.30767521665,264601.5515915689,86734.78097566485,170243.9393847923,1538,769,0,0,1538,769,23278,11639,4614000.0,69834000.0,6000.0,True,True,688,344,32,16,1538,769,0.05,1418611.2322776008,-0.9250039226579891,-0.9250039226579891,-2.4684614878203086,False,-38225.27216744059,0.05,False
trial,21,21,21,62317.40264494716,121015.20410242648,62317.40264494716,121015.20410242648,1538,769,0,0,1538,769,24816,12408,4614000.0,74448000.0,6000.0,True,True,688,344,32,16,1538,769,0.025,1418611.2322776008,0.6995125428318298,0.6995125428318298,1.4103118414822284,False,-34906.27663639748,0.025,True
trial,22,22,21,71114.29899854245,143633.0766721912,62317.40264494716,121015.20410242648,1538,769,0,0,1538,769,26354,13177,4614000.0,79062000.0,6000.0,True,True,690,345,0,0,1538,769,0.05,927764.9349902368,-0.2236468150987301,-0.2236468150987301,-0.5750227081474522,False,-39333.87716570815,0.05,False
trial,23,23,23,42250.62813736195,85972.11091541112,42250.62813736195,85972.11091541112,1538,769,0,0,1538,769,27892,13946,4614000.0,83676000.0,6000.0,True,True,690,345,0,0,1538,769,0.025,927764.9349902368,0.6426375377447987,0.6426375377447987,1.122253459924641,False,-31225.64949754621,0.025,True
trial,24,24,23,73476.84844798155,136973.9934752331,42706.72227475348,85972.11091541112,1598,799,60,30,1598,799,29490,14745,4794000.0,88470000.0,6000.0,True,True,688,344,60,30,1598,799,0.05,1155996.501851902,-0.9649285847427382,-0.9649285847427382,-1.5993816236113745,False,-31888.501034956655,0.05,False
trial,25,25,23,43828.79655594766,86992.92762503769,42706.72227475348,85972.11091541112,1598,799,0,0,1598,799,31088,15544,4794000.0,93264000.0,6000.0,True,True,688,344,60,30,1598,799,0.025,1155996.501851902,-0.03990081515386789,-0.03990081515386789,-0.0363001091099251,False,-28121.587914110656,0.025,False
trial,26,26,26,26666.540849037214,52168.280398931674,26666.540849037214,52168.280398931674,1598,799,0,0,1598,799,32686,16343,4794000.0,98058000.0,6000.0,True,True,688,344,60,30,1598,799,0.0125,1155996.501851902,0.7538644095112402,0.7538644095112402,1.5887292079295081,False,-21277.27642178485,0.0125,True
trial,27,27,26,29103.035780077724,55194.651225599504,26746.74791221439,52168.280398931674,1610,805,12,6,1610,805,34296,17148,4830000.0,102888000.0,6000.0,True,True,688,344,12,6,1610,805,0.025,822812.3129921869,-0.1976225004286254,-0.1976225004286254,-0.2538225393201537,False,-11923.17606928745,0.025,False
trial,28,28,28,26118.45552169792,50817.27841599625,26118.45552169792,50817.27841599625,1610,805,0,0,1610,805,35906,17953,4830000.0,107718000.0,6000.0,True,True,688,344,12,6,1610,805,0.0125,822812.3129921869,0.0739001000172439,0.0739001000172439,0.15890560377526344,False,-8501.915293346854,0.0125,True
trial,29,29,28,29686.564910794044,56788.10444425928,26128.17875709371,50817.27841599625,1640,820,30,15,1640,820,37546,18773,4920000.0,112638000.0,6000.0,True,True,688,344,30,15,1640,820,0.025,1415946.666145293,-0.19867130705494473,-0.19867130705494473,-0.3333623052684007,False,-17910.9213426387,0.025,False
trial,30,30,30,20187.044249741542,39023.405445836426,20187.044249741542,39023.405445836426,1640,820,0,0,1640,820,39186,19593,4920000.0,117558000.0,6000.0,True,True,688,344,30,15,1640,820,0.0125,1415946.666145293,0.40447794299296436,0.40447794299296436,0.8029378013554878,False,-14688.40170465243,0.0125,True
trial,31,31,31,18726.655258312367,36116.82163335809,18726.655258312367,36116.82163335809,1660,830,20,10,1660,830,40846,20423,4980000.0,122538000.0,6000.0,True,True,690,345,20,10,1660,830,0.025,1434533.7284428074,0.10265933619401572,0.10265933619401572,0.2037446859793394,False,-14265.814092314897,0.025,True
trial,32,32,32,7920.130935685799,15097.855437111839,7920.130935685799,15097.855437111839,1672,836,12,6,1672,836,42518,21259,5016000.0,127554000.0,6000.0,True,True,692,346,12,6,1672,836,0.05,2393513.2856881316,0.64474495950526,0.64474495950526,1.253345367769683,False,-16770.29072493348,0.03235543232764236,True
trial,33,33,33,2640.169809490193,4697.969449642896,2640.169809490193,4697.969449642896,1684,842,12,6,1684,842,44202,22101,5052000.0,132606000.0,6000.0,True,True,692,346,12,6,1684,842,0.025,2783135.8332734373,0.7170538525436858,0.7170538525436858,1.4120906286737913,False,-7364.885635730278,0.024319542982579604,True
trial,34,34,34,2043.8295700890098,3598.443283437521,2043.8295700890098,3598.443283437521,1684,842,0,0,1684,842,45886,22943,5052000.0,137658000.0,6000.0,True,True,690,345,0,0,1684,842,0.05,336719.7776525811,0.27005863710080946,0.27005863710080946,0.4979314127791732,False,-2208.1879913308494,0.02512442902588082,True
trial,35,35,35,1559.6675761778906,2594.1336128101166,1559.6675761778906,2594.1336128101166,1696,848,12,6,1696,848,47582,23791,5088000.0,142746000.0,6000.0,True,True,690,345,12,6,1696,848,0.025,170659.81892720284,0.2994256626987398,0.2994256626987398,0.6159437408078396,False,-1630.521757247187,0.021968348132016917,True
trial,36,36,36,507.5162324055568,1169.3027017801326,507.5162324055568,1169.3027017801326,1696,848,0,0,1696,848,49278,24639,5088000.0,147834000.0,6000.0,True,True,690,345,0,0,1696,848,0.05,161413.99027147994,0.9162317155712028,0.9162317155712028,1.2407675737325892,False,-1148.3463472080261,0.014395158799518198,True
trial,37,37,37,439.18275930240776,1067.523560125605,439.18275930240776,1067.523560125605,1706,853,10,5,1706,853,50984,25492,5118000.0,152952000.0,6000.0,True,True,686,343,10,5,1706,853,0.025,54442.33014605205,0.6298765387925525,0.6298765387925525,0.8935040282210945,False,-113.91010945654374,0.006592736471177584,True
trial,38,38,37,485.0131477133531,1136.5381581666247,439.18275930240776,1067.523560125605,1706,853,0,0,1706,853,52690,26345,5118000.0,158070000.0,6000.0,True,True,690,345,0,0,1706,853,0.0125,26688.28160794612,-1.0860857233188255,-1.0860857233188255,-1.6355036959503022,False,-42.19776342414143,0.010583354683274648,False
trial,39,39,39,425.31327185225655,1044.989525125199,425.31327185225655,1044.989525125199,1706,853,0,0,1706,853,54396,27198,5118000.0,163188000.0,6000.0,True,True,690,345,0,0,1706,853,0.00625,26688.28160794612,0.32905231656089173,0.32905231656089173,0.5346179118008406,False,-42.14979427924689,0.005688700090806574,True
trial,40,40,39,606.4761704438044,1301.8627040794677,425.31327185225655,1044.989525125199,1706,853,0,0,1706,853,56102,28051,5118000.0,168306000.0,6000.0,True,True,690,345,0,0,1706,853,0.0125,19827.808285348474,-6.335671912091773,-6.335671912091773,-8.983429816607122,False,-28.594109844260466,0.011550581217465307,False
trial,41,41,41,423.80129614054204,1043.0302005221229,423.80129614054204,1043.0302005221229,1706,853,0,0,1706,853,57808,28904,5118000.0,173424000.0,6000.0,True,True,690,345,0,0,1706,853,0.00625,19827.808285348474,0.05305108186692294,0.05305108186692294,0.06874732782830054,False,-28.500374705029742,0.005726824420340926,True
trial,42,42,41,464.38672085870024,1093.7824380712009,423.80129614054204,1043.0302005221229,1706,853,0,0,1706,853,59514,29757,5118000.0,178542000.0,6000.0,True,True,690,345,0,0,1706,853,0.0125,16289.611520311239,-1.520849800519604,-1.520849800519604,-1.9018288188051178,False,-26.68601771476187,0.00930152550669664,False
trial,43,43,43,414.39454242518866,1029.970750018949,414.39454242518866,1029.970750018949,1706,853,0,0,1706,853,61220,30610,5118000.0,183660000.0,6000.0,True,True,690,345,0,0,1706,853,0.00625,16289.611520311239,0.35301585114544587,0.35301585114544587,0.4900939446671312,False,-26.646830970424904,0.0058410773065436395,True
trial,44,44,43,445.4014579135395,1081.050594367423,414.39454242518866,1029.970750018949,1706,853,0,0,1706,853,62926,31463,5118000.0,188778000.0,6000.0,True,True,690,345,0,0,1706,853,0.0125,15230.55500587509,-1.752036778877354,-1.752036778877354,-2.886251810228568,False,-17.6976396056132,0.006904015048768232,False
trial,45,45,43,428.0438640050395,1053.5676408408312,414.39454242518866,1029.970750018949,1706,853,0,0,1706,853,64632,32316,5118000.0,193896000.0,6000.0,True,True,690,345,0,0,1706,853,0.00625,15230.55500587509,-0.7716743566975742,-0.7716743566975742,-1.334067443463211,False,-17.687929450272144,0.005682559017560377,False
