iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,842002,1684000,841998,False,842002
1,1,46.78269684381918,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,842002,1684000,841998,False,842002
2,2,-1.7584785106169514,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,842002,1684000,841998,False,842002
3,3,-1.4510247858569558,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,842002,1684000,841998,False,842002
4,4,0.6602326114776313,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,842002,1684000,841998,False,842002
5,5,-1.367636586977198,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,852002,1684000,831998,False,852002
6,6,-0.4846852008025811,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,852002,1684000,831998,False,852002
7,7,0.6664864402101683,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,852002,1684000,831998,False,852002
8,8,0.7458161364775328,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,852002,1684000,831998,False,852002
9,9,0.7137102662862242,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,852002,1684000,831998,False,852002
10,10,0.22534768835350436,0.1,lazy_delta_inverse_square,10000,10000,10000,1918,1918,862002,1684000,821998,False,862002
11,11,-1.9612819604333067,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,862002,1684000,821998,False,862002
12,12,-0.9333617711595568,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,862002,1684000,821998,False,862002
13,13,0.6337962274708495,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,862002,1684000,821998,False,862002
14,14,-2.910760749279251,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,862002,1684000,821998,False,862002
15,15,-1.2189880572057477,0.0125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,872002,1684000,811998,False,872002
16,16,0.6693432356246305,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,872002,1684000,811998,False,872002
