reference,gate,entanglement_infidelity,average_gate_infidelity,diamond_distance,eigenvalue_nonunitarity_excess,eigenvalue_diamondnorm,eigenvalue_nonunitary_diamondnorm
truth,[],1.1852029011993892e-05,7.901352674662595e-06,0.00029353490622884134,1.1833765299673615e-05,0.0002031877083330329,1.4737020122140843e-05
truth,Gxpi2:0,4.54986526710055e-06,3.0332435114003666e-06,0.00035350587560428314,3.544970826335758e-05,9.84437606199999e-05,6.294431960685021e-05
truth,Gypi2:0,1.2182477370892286e-05,8.121651580594857e-06,0.0005920762814251583,-1.6441136342859597e-05,5.895308241446587e-05,2.0913448973508553e-05
truth,Gzpi2:0,3.822830042632397e-05,2.548553361754931e-05,0.000858918546455014,-9.496330887981408e-06,0.00015199058723268486,2.565557628966819e-05
