stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.003387623810410606,0.007312385851975914,0.0199518166200061
1,2,0.0022228686137350795,0.004642646313921397,0.009905942726345884
2,4,0.001147831828060275,0.0037292659484046337,0.00741343066423342
3,8,0.0006532912759911191,0.001627524930969738,0.0036885992859242264
4,16,0.00014845330369317455,0.0014908451705235217,0.0020094818566290286
5,32,4.2135654203967476e-05,0.0009555772089726429,0.0012816508337768276
6,64,7.933978117685703e-06,0.0006250593580308376,0.0005507102660008516
