data_seed,truth_seed,method,flag,xkin,num_parameters,num_circuits,num_residuals,objective_mode,weighted_least_squares_objective,reduced_chi_square,min_probability,max_probability,num_probability_below_zero,num_probability_above_one,logl_model,logl_max,two_delta_logl,num_independent_data,num_nongauge_params,dof,n_sigma,n_sigma_less_than_1,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth,mean_gate_entanglement_infidelity_to_ideal,mean_gate_average_infidelity_to_ideal,mean_spam_vector_l2_error_to_ideal,mean_gate_diamond_distance_to_ideal,revealed_circuits,total_circuits,accounted_revealed_shots,physical_precomputed_shots,min_shots_per_circuit,mean_shots_per_circuit,max_shots_per_circuit
101,1000,adaptive_no_fpr,1.7164693298697953,298,72,1918,3836,poisson_logl,973.0234811258422,1.0215469618119077,0.0001379485836816574,0.9998620514163186,0,0,-210197.153458233,-209224.12997710722,1946.0469622515375,1918,13,1905,0.6649952361203554,True,3.0233575627508502e-05,2.015571708500567e-05,0.0023605268324186426,0.0013476958908156971,0.0038269053571485245,0.002551270238099016,0.007273916958803253,0.014850402263990833,1918,1918,405500,405500,106,211.4181438998957,11128
