seed,arm,infidelity,diamond,spam,accounted_revealed_shots,revealed_circuits,total_circuits,objective,flag,seconds,error
109,fixed_fpr,2.6598051368564857e-05,0.0012431579593634,0.0019361185105562,942000,942,1918,poisson_logl,3.1418552188256035,3556.8,
109,fixed_no_fpr,6.291709877842555e-05,0.0010838971578992,0.0025220734973208,941738,1918,1918,poisson_logl,0.1923889705292503,4640.2,
109,lm,6.29051064559294e-05,0.0010838486100804,0.0025223336598416,941738,1918,1918,chi2_ladder_then_mle,LM,55.3,
109,lm_mle,6.405110198559605e-05,0.0010884515589767,0.002526173023466,941738,1918,1918,pure_mle,LM_MLE,66.0,
109,adaptive_D_nofpr_f005,8.128319113517857e-05,0.0010075908584995,0.0029313398031426,942000,1918,1918,poisson_logl,1.2345648919926815,3640.2,
109,adaptive_D_nofpr_f010,9.42728189118336e-06,0.0006199581943964,0.0007548619511065,942000,1918,1918,poisson_logl,2.1289770504540395,2206.3,
109,adaptive_D_nofpr_f020,1.0033009979648622e-05,0.0005266342854406,0.0024628502280035,942000,1918,1918,poisson_logl,0.5587664448935294,3767.1,
109,adaptive_D_nofpr_f030,3.4098825764244944e-05,0.0007333155540106,0.0027608202113786,942000,1918,1918,poisson_logl,9.213686375634316,2079.9,
109,adaptive_D_nofpr_f040,1.0612795025649602e-05,0.0006875896980373,0.0009933374049281,942000,1918,1918,poisson_logl,12.12217050707041,2069.6,
109,adaptive_D_nofpr_f050,7.93260610257307e-06,0.0005525971836686,0.0018488663786998,942000,1918,1918,poisson_logl,1.5443459094690253,3287.4,
109,adaptive_D_nofpr_f060,2.8637564578770647e-05,0.0007829017525648,0.0021102549586974,942000,1918,1918,poisson_logl,1.3069171668363428,1926.8,
109,adaptive_D_nofpr_f070,3.246344620136399e-05,0.000743942249448,0.0010955654603133,942000,1918,1918,poisson_logl,107.9397620269058,1840.4,
