seed,arm,infidelity,diamond,spam,accounted_revealed_shots,revealed_circuits,total_circuits,objective,flag,seconds,error
108,fixed_fpr,0.0001290413597591,0.0015160240400912,0.0024255449180293,768000,768,1918,poisson_logl,4.801365506851573,2166.6,
108,fixed_no_fpr,3.675772041777936e-05,0.001156091425166,0.0018904330691513,767200,1918,1918,poisson_logl,5.980631471776469,1880.2,
108,lm,6.085604589486926e-05,0.0012675787182799,0.001941449773009,767200,1918,1918,chi2_ladder_then_mle,LM,36.1,
108,lm_mle,4.661480249840144e-05,0.0012005341855133,0.001909731116851,767200,1918,1918,pure_mle,LM_MLE,31.6,
108,adaptive_D_nofpr_f005,8.494003266162897e-06,0.0005102917767394,0.0020408857519993,768000,1918,1918,poisson_logl,0.6813197518929383,3731.5,
108,adaptive_D_nofpr_f010,1.3261445983819842e-05,0.0007074216754646,0.0025383362446423,768000,1918,1918,poisson_logl,3.74659093463832,1221.2,
108,adaptive_D_nofpr_f020,5.230226419034034e-05,0.0011115087472019,0.0037919677789702,768000,1918,1918,poisson_logl,7.883685622648879,2281.6,
108,adaptive_D_nofpr_f030,4.52424973237664e-05,0.0008909974159165,0.0013457194468817,768000,1918,1918,poisson_logl,3.157814629522076,4356.6,
108,adaptive_D_nofpr_f040,4.618969459155298e-05,0.0010753887332041,0.0027396431691903,768000,1918,1918,poisson_logl,2.620192077986456,1759.3,
108,adaptive_D_nofpr_f050,4.86299900192555e-05,0.0008899332777583,0.0017326437914101,768000,1918,1918,poisson_logl,0.7415942954646847,3043.5,
108,adaptive_D_nofpr_f060,8.38878212154337e-05,0.001212655522641,0.0027925944823295,768000,1918,1918,poisson_logl,0.4462495397351728,1737.2,
108,adaptive_D_nofpr_f070,1.2576228077376683e-05,0.0007935251512917,0.0013087474582901,768000,1918,1918,poisson_logl,2.485017685045438,1944.8,
