stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.0014567101730670884,0.004071663564343206,0.013319829560993843
1,2,0.0010691976563382277,0.0052602736549016175,0.007835139762152782
2,4,0.000945664218423653,0.0009432168188329453,0.006787540215439024
3,8,0.0005754298039026551,0.0006082240743143551,0.0034989177940858178
4,16,0.000143386207686641,0.0011182975532888382,0.0021298655985759227
5,32,4.1653326080304254e-05,0.0008258213016661225,0.0008148915585901429
6,64,4.630122798948699e-05,0.0010668430042539763,0.0007223880578010503
