iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,655956,819000,163044,False,655956
1,1,39.75786884109268,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,655956,819000,163044,False,655956
2,2,-1.3295976800440172,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,655956,819000,163044,False,655956
3,3,0.1107763870368503,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,655956,819000,163044,False,655956
4,4,-0.808858474633458,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,655956,819000,163044,False,655956
5,5,-0.026340075440600172,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,665956,819000,153044,False,665956
6,6,0.5557997411667381,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,665956,819000,153044,False,665956
7,7,-3.115844689468689,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,665956,819000,153044,False,665956
8,8,-0.3238424130130749,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,665956,819000,153044,False,665956
9,9,0.7061412652024714,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,665956,819000,153044,False,665956
10,10,-0.13527704306240054,0.025,lazy_delta_inverse_square,10000,10000,10000,1918,1918,675956,819000,143044,False,675956
11,11,1.1102518905734702,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,675956,819000,143044,False,675956
12,12,-0.1058116399728399,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,675956,819000,143044,False,675956
13,13,0.12766496393220772,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,675956,819000,143044,False,675956
14,14,-0.9222545881911905,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,675956,819000,143044,False,675956
15,15,0.6231390763690844,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,685956,819000,133044,False,685956
16,16,-0.7436860346592375,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,685956,819000,133044,False,685956
17,17,0.3135797675226197,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,685956,819000,133044,False,685956
18,18,0.48778720969172745,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,685956,819000,133044,False,685956
19,19,0.8952010471836157,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,685956,819000,133044,False,685956
20,20,-70.08333816743949,0.025,lazy_delta_inverse_square,10000,10000,10000,1918,1918,695956,819000,123044,False,695956
21,21,-13.119137471206894,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,695956,819000,123044,False,695956
22,22,-3.386771496312155,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,695956,819000,123044,False,695956
23,23,0.15162938115975202,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,695956,819000,123044,False,695956
24,24,-9.878019677292974,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,695956,819000,123044,False,695956
25,25,-0.8446379776634082,0.003125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,705956,819000,113044,False,705956
26,26,0.9170314048616713,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,705956,819000,113044,False,705956
27,27,-15.737723536650208,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,705956,819000,113044,False,705956
28,28,-1.2363754917483891,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,705956,819000,113044,False,705956
29,29,0.5311077006882193,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,705956,819000,113044,False,705956
30,30,-2.325342445512541,0.0015625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,715956,819000,103044,False,715956
31,31,0.6346318078332464,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,715956,819000,103044,False,715956
32,32,-8.319123355107658,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,715956,819000,103044,False,715956
33,33,-1.3924905490019825,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,715956,819000,103044,False,715956
34,34,0.5220843726232898,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,715956,819000,103044,False,715956
35,35,-1.4392059190451119,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,725956,819000,93044,False,725956
36,36,0.8377458510520346,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,725956,819000,93044,False,725956
37,37,-1.3892366292625908,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,725956,819000,93044,False,725956
