data_seed,truth_seed,method,flag,xkin,num_parameters,num_circuits,num_residuals,objective_mode,weighted_least_squares_objective,reduced_chi_square,min_probability,max_probability,num_probability_below_zero,num_probability_above_one,logl_model,logl_max,two_delta_logl,num_independent_data,num_nongauge_params,dof,n_sigma,n_sigma_less_than_1,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_spam_tracedist_to_truth,mean_gate_eigenvalue_nonunitarity_excess_to_truth,mean_gate_eigenvalue_diamondnorm_to_truth,mean_gate_eigenvalue_nonunitary_diamondnorm_to_truth,mean_gate_diamond_distance_to_truth,mean_gate_entanglement_infidelity_to_ideal,mean_gate_average_infidelity_to_ideal,mean_spam_vector_l2_error_to_ideal,mean_spam_tracedist_to_ideal,mean_gate_eigenvalue_nonunitarity_excess_to_ideal,mean_gate_eigenvalue_diamondnorm_to_ideal,mean_gate_eigenvalue_nonunitary_diamondnorm_to_ideal,mean_gate_diamond_distance_to_ideal,revealed_circuits,total_circuits,accounted_revealed_shots,physical_precomputed_shots,min_shots_per_circuit,mean_shots_per_circuit,max_shots_per_circuit
101,1000,fixed_no_fpr,27.36315384549115,298,72,1918,3836,poisson_logl,1016.6303534915019,1.0673284551091884,0.0007898184618677639,0.9992101815381325,0,0,-107852.82416907593,-106836.19381558447,2033.2607069829246,1918,13,1905,2.077931092741921,False,0.00017016048264129058,0.00011344032176086039,0.002906960695182754,0.002167974194761893,6.635944129579352e-05,0.0006447487670798601,0.00025581104504188157,0.0023635127301921193,0.003936619630932642,0.002624413087288428,0.00848906801703759,0.0059586911719452795,0.0038891621179189123,0.008468278976133892,0.0046294626458743895,0.015762841997646215,1918,1918,199472,199472,104,104.0,104
