seed,arm,infidelity,diamond,spam,accounted_revealed_shots,revealed_circuits,total_circuits,objective,flag,seconds,error
109,fixed_fpr,1.019493310400188e-05,0.0006249048042924,0.0007887699475243,3596000,899,1918,poisson_logl,0.4647234347426894,2020.0,
109,fixed_no_fpr,4.339378597367771e-06,0.0006152665367049,0.0009935769005966,3594332,1918,1918,poisson_logl,0.2737439158277842,1651.0,
109,lm,8.158217208786844e-06,0.0005633920795042,0.0015805224888682,3596250,1918,1918,chi2_ladder_then_mle,LM,23.9,
109,lm_mle,8.298532330586195e-06,0.0005643522436633,0.0015802496004387,3596250,1918,1918,pure_mle,LM_MLE,33.6,
109,adaptive_D_nofpr_f005,5.227557312137421e-06,0.0003042869761772,0.0012323439962794,3596000,1918,1918,poisson_logl,2.5799389918901965,5457.2,
109,adaptive_D_nofpr_f010,1.3941709115339318e-05,0.0004349828873901,0.0013846704167483,3596000,1918,1918,poisson_logl,0.3227159067465396,5807.3,
109,adaptive_D_nofpr_f020,6.288819831584691e-06,0.0003242726473377,0.0012960651578398,3596000,1918,1918,poisson_logl,0.2978549225684658,5815.7,
109,adaptive_D_nofpr_f030,7.116585546668164e-06,0.0003868504822883,0.001559252437901,3596000,1918,1918,poisson_logl,2.1746541584771286,2464.4,
109,adaptive_D_nofpr_f040,1.2709419981854486e-05,0.0005437688488084,0.0010506421679479,3596000,1918,1918,poisson_logl,-2,2153.9,
109,adaptive_D_nofpr_f050,1.1765755378617682e-05,0.000491290159619,0.001174246053667,3596000,1918,1918,poisson_logl,0.5103529269636599,2104.5,
109,adaptive_D_nofpr_f060,1.2718305074682634e-05,0.0004838244491107,0.0015508236987379,3596000,1918,1918,poisson_logl,32.6561397442777,1220.9,
109,adaptive_D_nofpr_f070,6.9476686125891085e-06,0.0004208930602405,0.0004889657992107,3596000,1918,1918,poisson_logl,2.4789911780342626,1227.0,
