sequence_index,iteration,nf,incumbent_index,incumbent_full_objective,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_spam_tracedist_to_truth,mean_gate_eigenvalue_nonunitarity_excess_to_truth,mean_gate_eigenvalue_diamondnorm_to_truth,mean_gate_eigenvalue_nonunitary_diamondnorm_to_truth,mean_gate_diamond_distance_to_truth
0,0,0,0,641164.1699449958,0.0017882621897374607,0.001192174793158307,0.007165902701660543,0.005062523522911718,-0.002719190553661918,0.0067837813321190345,0.0031726617482777386,0.013707118158205382
1,1,1,1,257950.78029964346,0.013453612409492194,0.008969074939661462,0.009812879339436026,0.007143258706620016,0.021097092435551572,0.02616315312714236,0.02518950736921216,0.0484540318477167
2,2,2,1,257950.78029964346,0.013453612409492194,0.008969074939661462,0.009812879339436026,0.007143258706620016,0.021097092435551572,0.02616315312714236,0.02518950736921216,0.0484540318477167
3,3,3,1,257950.78029964346,0.013453612409492194,0.008969074939661462,0.009812879339436026,0.007143258706620016,0.021097092435551572,0.02616315312714236,0.02518950736921216,0.0484540318477167
4,4,4,4,94716.01695909178,0.003090693227070701,0.0020604621513804675,0.020467667988518134,0.014429223446858121,0.0014437736329725864,0.01628669555302502,0.004897358424601747,0.03140683872181356
5,5,5,4,94716.01695909178,0.003090693227070701,0.0020604621513804675,0.020467667988518134,0.014429223446858121,0.0014437736329725864,0.01628669555302502,0.004897358424601747,0.03140683872181356
6,6,6,4,94716.01695909178,0.003090693227070701,0.0020604621513804675,0.020467667988518134,0.014429223446858121,0.0014437736329725864,0.01628669555302502,0.004897358424601747,0.03140683872181356
7,7,7,7,61440.223442031594,0.0028709867567630054,0.0019139911711753368,0.004478858634700438,0.002842115510899537,0.005078718194321728,0.009531762357951647,0.006806865142244288,0.01814708805005924
8,8,8,7,61440.223442031594,0.0028709867567630054,0.0019139911711753368,0.004478858634700438,0.002842115510899537,0.005078718194321728,0.009531762357951647,0.006806865142244288,0.01814708805005924
9,9,9,9,19885.362441031597,0.0007427473209199176,0.0004951648806132783,0.0015658744062919331,0.0009872352904291017,0.002039184339154218,0.004811119139985815,0.0025634989580552436,0.009254129551329909
10,10,10,9,19885.362441031597,0.0007427473209199176,0.0004951648806132783,0.0015658744062919331,0.0009872352904291017,0.002039184339154218,0.004811119139985815,0.0025634989580552436,0.009254129551329909
11,11,11,11,15947.979950003224,0.001008659727090938,0.0006724398180606255,0.00125042426579441,0.0008159270671561829,0.0017731761849276717,0.0028082593760108783,0.002457722481154362,0.005255591039204544
12,12,12,11,15947.979950003224,0.001008659727090938,0.0006724398180606255,0.00125042426579441,0.0008159270671561829,0.0017731761849276717,0.0028082593760108783,0.002457722481154362,0.005255591039204544
13,13,13,13,6985.688565527906,0.0005556996156188265,0.00037046641041255107,0.0014693691187874457,0.0011408568715917395,0.0009909227700177006,0.0015909579699177126,0.00133102987485164,0.002800867832299166
14,14,14,13,6985.688565527906,0.0005556996156188265,0.00037046641041255107,0.0014693691187874457,0.0011408568715917395,0.0009909227700177006,0.0015909579699177126,0.00133102987485164,0.002800867832299166
15,15,15,15,6298.732779794552,0.000603337703214607,0.0004022251354764047,0.0012229383048707567,0.0007488688831162095,0.000832602559726045,0.001217605884245094,0.0012074895840396976,0.0021560443587858285
16,16,16,15,6298.732779794552,0.000603337703214607,0.0004022251354764047,0.0012229383048707567,0.0007488688831162095,0.000832602559726045,0.001217605884245094,0.0012074895840396976,0.0021560443587858285
17,17,17,17,4641.484407766705,0.0004730487581295906,0.00031536583875306035,0.0009998608956824284,0.0005858817301100304,0.0006770218839475678,0.0009945249069742848,0.000980780598833518,0.001628641914906272
