phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
initial,0,0,0,65709.75769701946,65709.75769701946,65709.75769701946,65709.75769701946,3836,1918,3836,1918,3836,1918,3836,1918,327978.0,327978.0,171.0,False,True,3836,1918,3836,1918,3836,1918,0.1,,,,,False,,,True
trial,1,1,1,12261.679111132997,12261.679111132997,12261.679111132997,12261.679111132997,3836,1918,0,0,3836,1918,7672,3836,327978.0,327978.0,171.0,False,True,3836,1918,0,0,3836,1918,0.1,209299.93172181226,45.08391825421318,45.08391825421318,45.08391825421318,False,-1185.5242546690502,0.1,True
trial,2,2,1,32211.75646320222,32211.75646320222,12261.679111132997,12261.679111132997,3836,1918,0,0,3836,1918,11508,5754,327978.0,327978.0,171.0,False,True,3836,1918,0,0,3836,1918,0.2,117071.35727514613,-1.96766441962296,-1.96766441962296,-1.96766441962296,False,-10138.963307519693,0.19969933514507396,False
trial,3,3,1,22162.19131867511,22162.19131867511,12261.679111132997,12261.679111132997,3836,1918,0,0,3836,1918,15344,7672,327978.0,327978.0,171.0,False,True,3836,1918,0,0,3836,1918,0.1,117071.35727514613,-0.9777444300469511,-0.9777444300469511,-0.9777444300469511,False,-10125.869197809385,0.1,False
trial,4,4,4,5487.947172046483,5487.947172046483,5487.947172046483,5487.947172046483,3836,1918,0,0,3836,1918,19180,9590,327978.0,327978.0,171.0,False,True,3836,1918,0,0,3836,1918,0.05,117071.35727514613,0.6777248433494335,0.6777248433494335,0.6777248433494335,False,-9994.811324326785,0.05,True
trial,5,5,4,24138.26927187318,24138.26927187318,5487.947172046483,5487.947172046483,3836,1918,0,0,3836,1918,23016,11508,327978.0,327978.0,171.0,False,True,3836,1918,0,0,3836,1918,0.1,153510.0020342844,-4.620433537826804,-4.620433537826804,-4.620433537826804,False,-4036.4874739868624,0.1,False
trial,6,6,4,8619.977159162492,8619.977159162492,6435.171682510319,6435.171682510319,3836,1918,0,0,3836,1918,26852,13426,337978.0,337978.0,176.21376433785193,False,True,3836,1918,0,0,3836,1918,0.05,161895.79936468517,-0.4465142184210298,-0.4465142184210298,-0.4465142184210298,False,-4893.02554435582,0.05,False
trial,7,7,7,3348.856429058561,3348.856429058561,3348.856429058561,3348.856429058561,3836,1918,0,0,3836,1918,30688,15344,337978.0,337978.0,176.21376433785193,False,True,3836,1918,0,0,3836,1918,0.025,161895.79936468517,0.6811804428243153,0.6811804428243153,0.6811804428243153,False,-4530.833622667227,0.025,True
trial,8,8,7,4140.3429342942645,4140.3429342942645,3348.856429058561,3348.856429058561,3836,1918,0,0,3836,1918,34524,17262,337978.0,337978.0,176.21376433785193,False,True,3836,1918,0,0,3836,1918,0.05,86369.03034516965,-0.33443643705213366,-0.33443643705213366,-0.33443643705213366,False,-2366.62760855906,0.05,False
trial,9,9,9,1574.7138606071526,1574.7138606071526,1574.7138606071526,1574.7138606071526,3836,1918,0,0,3836,1918,38360,19180,337978.0,337978.0,176.21376433785193,False,True,3836,1918,0,0,3836,1918,0.025,86369.03034516965,0.7537199096925828,0.7537199096925828,0.7537199096925828,False,-2353.8486188788906,0.025,True
