seed,arm,infidelity,diamond,spam,accounted_revealed_shots,revealed_circuits,total_circuits,objective,flag,seconds,error
109,fixed_fpr,0.0003189041632208,0.0029477401454571,0.0109847713925466,138750,925,1918,poisson_logl,2.8175509216944463,1189.0,
109,fixed_no_fpr,0.0005899546796356,0.0032075320260687,0.0037304022671208,138096,1918,1918,poisson_logl,7.575961816872859,969.5,
109,lm,0.0005403301676647,0.0030881742566085,0.0037251537959455,138096,1918,1918,chi2_ladder_then_mle,LM,18.5,
109,lm_mle,0.0005622400847123,0.0031044131845535,0.0037150730665082,138096,1918,1918,pure_mle,LM_MLE,18.2,
109,adaptive_D_nofpr_f005,9.522607481712853e-05,0.001751226715041,0.0030596241447851,138750,1918,1918,poisson_logl,2.83888672467484,1772.4,
109,adaptive_D_nofpr_f010,6.248129048869178e-05,0.0017678208110566,0.0062169701170909,138750,1918,1918,poisson_logl,0.4690667756559978,1170.5,
109,adaptive_D_nofpr_f020,0.000204565127741,0.0022020563842566,0.009463362492625,138750,1918,1918,poisson_logl,2.5940892317404263,1130.9,
109,adaptive_D_nofpr_f030,0.0001309348884668,0.0018048961375684,0.0032032029764162,138750,1918,1918,poisson_logl,2.922749679699104,2317.7,
109,adaptive_D_nofpr_f040,9.170541031744416e-05,0.0021858675840034,0.0026639990225181,138750,1918,1918,poisson_logl,0.1958709356763956,1046.3,
109,adaptive_D_nofpr_f050,0.0001331604055781,0.0018425835236914,0.0064809401050997,138750,1918,1918,poisson_logl,7.276166312178309,1874.5,
109,adaptive_D_nofpr_f060,0.0004155693335555,0.0023151576094368,0.0052320178949235,138750,1918,1918,poisson_logl,9.733890326906298,1066.0,
109,adaptive_D_nofpr_f070,0.0007599257124907,0.0030891848516018,0.0042801263801962,138750,1918,1918,poisson_logl,1.871631183590444,1091.7,
