sequence_index,iteration,nf,incumbent_index,incumbent_full_objective,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_spam_tracedist_to_truth,mean_gate_eigenvalue_nonunitarity_excess_to_truth,mean_gate_eigenvalue_diamondnorm_to_truth,mean_gate_eigenvalue_nonunitary_diamondnorm_to_truth,mean_gate_diamond_distance_to_truth
0,0,0,0,636709.1517979807,0.0017882621897374607,0.001192174793158307,0.007165902701660543,0.005062523522911718,-0.002719190553661918,0.0067837813321190345,0.0031726617482777386,0.013707118158205382
1,1,1,1,397139.1547656627,0.02731893691902368,0.01821262461268245,0.02540348552814037,0.01598537429344074,0.039112337756304356,0.046522031236412124,0.04605992433578004,0.08497525413460402
2,2,2,1,397139.1547656627,0.02731893691902368,0.01821262461268245,0.02540348552814037,0.01598537429344074,0.039112337756304356,0.046522031236412124,0.04605992433578004,0.08497525413460402
3,3,3,3,252732.77829997864,0.013284794920701087,0.008856529947134057,0.04592766821809254,0.03168264550356045,0.011371952649849339,0.03146421340901471,0.020008166614570576,0.06112340417061327
4,4,4,3,252732.77829997864,0.013284794920701087,0.008856529947134057,0.04592766821809254,0.03168264550356045,0.011371952649849339,0.03146421340901471,0.020008166614570576,0.06112340417061327
5,5,5,3,252732.77829997864,0.013284794920701087,0.008856529947134057,0.04592766821809254,0.03168264550356045,0.011371952649849339,0.03146421340901471,0.020008166614570576,0.06112340417061327
6,6,6,6,185609.9177087457,0.00824396340687572,0.005495975604583814,0.013180274394051984,0.010390208859958089,0.014461474249877024,0.020706240625623883,0.017292014201890783,0.04781853417692173
7,7,7,6,185609.9177087457,0.00824396340687572,0.005495975604583814,0.013180274394051984,0.010390208859958089,0.014461474249877024,0.020706240625623883,0.017292014201890783,0.04781853417692173
8,8,8,8,136817.37447927534,0.003697548676671436,0.0024650324511142907,0.01047934514219053,0.006678170255212539,0.004329310200221342,0.016135545835189113,0.005259174728689343,0.037303337247390086
9,9,9,8,136817.37447927534,0.003697548676671436,0.0024650324511142907,0.01047934514219053,0.006678170255212539,0.004329310200221342,0.016135545835189113,0.005259174728689343,0.037303337247390086
10,10,10,8,136817.37447927534,0.003697548676671436,0.0024650324511142907,0.01047934514219053,0.006678170255212539,0.004329310200221342,0.016135545835189113,0.005259174728689343,0.037303337247390086
11,11,11,11,76985.13853173103,0.0029362668781545698,0.0019575112521030467,0.004804699961938134,0.003952765590308584,0.005200648904353199,0.011701615525710897,0.0063996804195727355,0.025028175595767876
12,12,12,11,76985.13853173103,0.0029362668781545698,0.0019575112521030467,0.004804699961938134,0.003952765590308584,0.005200648904353199,0.011701615525710897,0.0063996804195727355,0.025028175595767876
13,13,13,13,28862.0653569652,0.0017090010658370458,0.001139334043891364,0.0023878842401007655,0.0018884175140477437,0.0032485981087206836,0.004939201994547321,0.004684590948031919,0.009476858257245127
14,14,14,13,28862.0653569652,0.0017090010658370458,0.001139334043891364,0.0023878842401007655,0.0018884175140477437,0.0032485981087206836,0.004939201994547321,0.004684590948031919,0.009476858257245127
15,15,15,15,16635.353663752183,0.0009216261866535347,0.0006144174577690231,0.0016904760551727349,0.0012563743312679853,0.002021065318257624,0.003497739667968257,0.002803106280066983,0.005662647667828136
16,16,16,15,16635.353663752183,0.0009216261866535347,0.0006144174577690231,0.0016904760551727349,0.0012563743312679853,0.002021065318257624,0.003497739667968257,0.002803106280066983,0.005662647667828136
17,17,17,17,11908.73828595152,0.0007164891986796984,0.0004776594657864657,0.0015674799544884404,0.001107478908275133,0.0015238114068298614,0.0022721751691958635,0.001921544696769209,0.004334380141687768
