phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
initial,0,0,0,6406.742160130786,96050.16667698942,6406.742160130786,96050.16667698942,336,168,336,168,336,168,336,168,42000.0,42000.0,250.0,True,True,336,168,336,168,336,168,0.1,,,,,False,,,True
trial,1,1,1,3952.8291609914113,53734.28651189558,3952.8291609914113,53734.28651189558,336,168,0,0,336,168,672,336,42000.0,84000.0,250.0,True,True,336,168,336,168,336,168,0.1,7294.566161756971,28.668534253777654,28.668534253777654,494.3672658391753,False,-85.59603980507035,0.1,True
trial,2,2,1,12993.284943120001,65031.61689726684,10796.283090505905,53734.28651189558,706,353,370,185,706,353,1378,689,88250.0,172250.0,250.0,True,True,682,341,370,185,706,353,0.2,25016.931891899618,-0.29431697201188745,-0.29431697201188745,-1.5134243363901225,False,-7464.747403440122,0.2,False
trial,3,3,3,6495.544249396458,44515.209243716745,6495.544249396458,44515.209243716745,706,353,0,0,706,353,2084,1042,88250.0,260500.0,250.0,True,True,682,341,370,185,706,353,0.1,25016.931891899618,0.626772140737942,0.626772140737942,1.3435507266268576,False,-6861.726234426903,0.1,True
trial,4,4,3,11478.425577448126,44886.01662583489,10109.245684491763,44515.209243716745,870,435,164,82,870,435,2954,1477,108750.0,369250.0,250.0,True,True,476,238,164,82,870,435,0.2,205533.90449165934,-0.2413349304251693,-0.2413349304251693,-0.06535939815139692,False,-5673.359801435393,0.2,False
trial,5,5,5,7727.9351935758905,29730.471601955425,7727.9351935758905,29730.471601955425,870,435,0,0,870,435,3824,1912,108750.0,478000.0,250.0,True,True,476,238,164,82,870,435,0.1,205533.90449165934,0.43686145412958044,0.43686145412958044,2.7123224836674074,False,-5450.951253322378,0.1,True
trial,6,6,5,20238.123888641006,61620.62194688941,10523.398092398664,29730.471601955425,1100,550,230,115,1100,550,4924,2462,137500.0,615500.0,250.0,True,True,682,341,230,115,1100,550,0.2,58753.70835833726,-1.6410752660283185,-1.6410752660283185,-5.3870935792380745,False,-5919.732017991858,0.2,False
trial,7,7,5,13240.717671171124,39919.97417634346,10523.398092398664,29730.471601955425,1100,550,0,0,1100,550,6024,3012,137500.0,753000.0,250.0,True,True,682,341,230,115,1100,550,0.1,58753.70835833726,-0.48450282483683893,-0.48450282483683893,-1.816806098016431,False,-5608.470042847622,0.1,False
trial,8,8,8,8646.072925469518,26252.38350925097,8646.072925469518,26252.38350925097,1100,550,0,0,1100,550,7124,3562,137500.0,890500.0,250.0,True,True,682,341,230,115,1100,550,0.05,58753.70835833726,0.3721939147147014,0.3721939147147014,0.6895572731621079,False,-5043.943741982391,0.05,True
trial,9,9,8,16087.68910720501,45144.7680966662,9607.664517594018,26252.38350925097,1264,632,164,82,1264,632,8388,4194,158000.0,1048500.0,250.0,True,True,686,343,164,82,1264,632,0.1,53262.10358784738,-1.0384680442498757,-1.0384680442498757,-3.0276332137942346,False,-6239.984586421969,0.1,False
