iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,306880,959000,652120,False,306880
1,1,13.262346905216072,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,306880,959000,652120,False,306880
2,2,-0.7536183523369716,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,306880,959000,652120,False,306880
3,3,0.4770773272941637,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,306880,959000,652120,False,306880
4,4,-2.503557830319066,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,306880,959000,652120,False,306880
5,5,-0.9629252486082605,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,316880,959000,642120,False,316880
6,6,0.32780707914948815,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,316880,959000,642120,False,316880
7,7,-1.1378427639313275,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,316880,959000,642120,False,316880
8,8,0.22631013875987516,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,316880,959000,642120,False,316880
9,9,-2.151392940486502,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,316880,959000,642120,False,316880
10,10,-0.007504455640133005,0.025,lazy_delta_inverse_square,10000,10000,10000,1918,1918,326880,959000,632120,False,326880
11,11,0.7271913997403471,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,326880,959000,632120,False,326880
12,12,-0.6733523949664255,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,326880,959000,632120,False,326880
13,13,0.5706280932523462,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,326880,959000,632120,False,326880
14,14,-0.23195595638252997,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,326880,959000,632120,False,326880
15,15,0.6297488646770103,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,336880,959000,622120,False,336880
16,16,-0.2923827077378233,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,336880,959000,622120,False,336880
17,17,0.14427773084526835,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,336880,959000,622120,False,336880
18,18,-2.3396364525529583,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,336880,959000,622120,False,336880
