reference,member_type,member,vector_l2_error,tracedist
truth,prep,rho0,0.001042118487581852,0.0007368889421159232
truth,povm,Mdefault,,0.0002983294170630923
truth,povm_effect,Mdefault:0,0.00045018456207823455,
truth,povm_effect,Mdefault:1,0.00044967729666227195,
ideal,prep,rho0,0.0072504309912843285,0.005126819541854023
ideal,povm,Mdefault,,0.004682973545079268
ideal,povm_effect,Mdefault:0,0.006622912966330844,
ideal,povm_effect,Mdefault:1,0.0066278245158108125,
