phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
initial,0,0,0,2244.64504954084,2244.64504954084,2244.64504954084,2244.64504954084,3836,1918,3836,1918,3836,1918,3836,1918,9590.0,9590.0,5.0,False,True,3836,1918,3836,1918,3836,1918,0.1,,,,,False,,,True
trial,1,1,1,1612.4685501129393,1612.4685501129393,1612.4685501129393,1612.4685501129393,3836,1918,0,0,3836,1918,7672,3836,9590.0,9590.0,5.0,False,True,3836,1918,0,0,3836,1918,0.1,6395.78593655298,15.555760811516022,15.555760811516022,15.555760811516022,False,-40.63938158266721,0.1,True
trial,2,2,1,2458.993172831686,2458.993172831686,1612.4685501129393,1612.4685501129393,3836,1918,0,0,3836,1918,11508,5754,9590.0,9590.0,5.0,False,True,3836,1918,0,0,3836,1918,0.2,3336.9998089669807,-1.6309806103647106,-1.6309806103647106,-1.6309806103647106,False,-519.0280113320609,0.2,False
trial,3,3,1,1692.4385431025796,1692.4385431025796,1612.4685501129393,1612.4685501129393,3836,1918,0,0,3836,1918,15344,7672,9590.0,9590.0,5.0,False,True,3836,1918,0,0,3836,1918,0.1,3336.9998089669807,-0.15536383040340662,-0.15536383040340662,-0.15536383040340662,False,-514.72722307371,0.1,False
trial,4,4,4,1308.1207378224428,1308.1207378224428,1308.1207378224428,1308.1207378224428,3836,1918,0,0,3836,1918,19180,9590,9590.0,9590.0,5.0,False,True,3836,1918,0,0,3836,1918,0.05,3336.9998089669807,0.6448472404130665,0.6448472404130665,0.6448472404130665,False,-471.9688528023194,0.05,True
trial,5,5,4,1957.9857391184028,1957.9857391184028,1308.1207378224428,1308.1207378224428,3836,1918,0,0,3836,1918,23016,11508,9590.0,9590.0,5.0,False,True,3836,1918,0,0,3836,1918,0.1,8892.245370081226,-2.8739321880046784,-2.8739321880046784,-2.8739321880046784,False,-226.1239858088475,0.1,False
trial,6,6,4,2517.1773271129086,2517.1773271129086,2481.4058780770347,2481.4058780770347,3836,1918,0,0,3836,1918,26852,13426,19590.0,19590.0,10.213764337851929,False,True,3836,1918,0,0,3836,1918,0.05,35534.22822766475,-0.039340670209579605,-0.039340670209579605,-0.039340670209579605,False,-909.2740119908651,0.05,False
trial,7,7,7,1903.4768312146175,1903.4768312146175,1903.4768312146175,1903.4768312146175,3836,1918,0,0,3836,1918,30688,15344,19590.0,19590.0,10.213764337851929,False,True,3836,1918,0,0,3836,1918,0.025,35534.22822766475,0.7890833108338162,0.7890833108338162,0.7890833108338162,False,-732.405614119155,0.025,True
trial,8,8,7,2224.7875912497825,2224.7875912497825,1903.4768312146175,1903.4768312146175,3836,1918,0,0,3836,1918,34524,17262,19590.0,19590.0,10.213764337851929,False,True,3836,1918,0,0,3836,1918,0.05,29279.79671239668,-0.5468508636357965,-0.5468508636357965,-0.5468508636357965,False,-587.5656077397337,0.05,False
trial,9,9,9,1506.0951397442002,1506.0951397442002,1506.0951397442002,1506.0951397442002,3836,1918,0,0,3836,1918,38360,19180,19590.0,19590.0,10.213764337851929,False,True,3836,1918,0,0,3836,1918,0.025,29279.79671239668,0.7668765329632176,0.7668765329632176,0.7668765329632176,False,-518.1820989291862,0.025,True
trial,10,10,9,1987.3124715566737,1987.3124715566737,1506.0951397442002,1506.0951397442002,3836,1918,0,0,3836,1918,42196,21098,19590.0,19590.0,10.213764337851929,False,True,3836,1918,0,0,3836,1918,0.05,19013.383648169205,-0.9669806045213779,-0.9669806045213779,-0.9669806045213779,False,-497.64941464431905,0.05,False
trial,11,11,11,1698.4942114141545,1698.4942114141545,1698.4942114141545,1698.4942114141545,3836,1918,0,0,3836,1918,46032,23016,29590.0,29590.0,15.427528675703858,False,True,3836,1918,0,0,3836,1918,0.025,28853.514075313655,0.19372661704859495,0.19372661704859495,0.19372661704859495,False,-759.0202280317106,0.025,True
trial,12,12,11,2855.4475773361764,2855.4475773361764,1698.4942114141545,1698.4942114141545,3836,1918,0,0,3836,1918,49868,24934,29590.0,29590.0,15.427528675703858,False,True,3836,1918,0,0,3836,1918,0.05,30049.025431595615,-1.7170865897481427,-1.7170865897481427,-1.7170865897481427,False,-673.7885979831224,0.05,False
trial,13,13,13,1447.7018885198613,1447.7018885198613,1447.7018885198613,1447.7018885198613,3836,1918,0,0,3836,1918,53704,26852,29590.0,29590.0,15.427528675703858,False,True,3836,1918,0,0,3836,1918,0.025,30049.025431595615,0.3754278227523942,0.3754278227523942,0.3754278227523942,False,-668.0174129227981,0.025,True
