sequence_index,iteration,nf,incumbent_index,incumbent_full_objective,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_spam_tracedist_to_truth,mean_gate_eigenvalue_nonunitarity_excess_to_truth,mean_gate_eigenvalue_diamondnorm_to_truth,mean_gate_eigenvalue_nonunitary_diamondnorm_to_truth,mean_gate_diamond_distance_to_truth
0,0,0,0,638267.1427853088,0.0017882621897374607,0.001192174793158307,0.007165902701660543,0.005062523522911718,-0.002719190553661918,0.0067837813321190345,0.0031726617482777386,0.013707118158205382
1,1,1,1,382409.97722348024,0.025665894465059486,0.017110596310039656,0.022978313040200607,0.014721004130939436,0.03684378243352191,0.04403610568364158,0.04352820304539366,0.08043421577684154
2,2,2,1,382409.97722348024,0.025665894465059486,0.017110596310039656,0.022978313040200607,0.014721004130939436,0.03684378243352191,0.04403610568364158,0.04352820304539366,0.08043421577684154
3,3,3,3,220500.32919442304,0.00917454357004635,0.0061163623800309,0.04182322467461889,0.031021022818811046,0.00749459669628888,0.023155935961749995,0.012208796963727203,0.048961649386526744
4,4,4,3,220500.32919442304,0.00917454357004635,0.0061163623800309,0.04182322467461889,0.031021022818811046,0.00749459669628888,0.023155935961749995,0.012208796963727203,0.048961649386526744
5,5,5,3,220500.32919442304,0.00917454357004635,0.0061163623800309,0.04182322467461889,0.031021022818811046,0.00749459669628888,0.023155935961749995,0.012208796963727203,0.048961649386526744
6,6,6,6,178357.72095482398,0.008401284745506443,0.005600856497004295,0.012128795883533298,0.009374147848996617,0.014840905543976685,0.01906005182405315,0.017348054107755605,0.04215732151172956
7,7,7,6,178357.72095482398,0.008401284745506443,0.005600856497004295,0.012128795883533298,0.009374147848996617,0.014840905543976685,0.01906005182405315,0.017348054107755605,0.04215732151172956
8,8,8,8,151751.33428154103,0.0044452171336283874,0.0029634780890855916,0.01253956680879327,0.009117654411461631,0.004352472518324622,0.017007616443902203,0.006281785330435809,0.03994618163677212
9,9,9,8,151751.33428154103,0.0044452171336283874,0.0029634780890855916,0.01253956680879327,0.009117654411461631,0.004352472518324622,0.017007616443902203,0.006281785330435809,0.03994618163677212
