reference,gate,entanglement_infidelity,average_gate_infidelity,diamond_distance,eigenvalue_nonunitarity_excess,eigenvalue_diamondnorm,eigenvalue_nonunitary_diamondnorm
truth,[],8.357287740845543e-06,5.571525160563695e-06,7.295518503531847e-05,8.356404757242641e-06,4.533113588418932e-05,8.549256447526465e-06
truth,Gxpi2:0,-3.949583309781346e-05,-2.6330555398542305e-05,0.0004554525363604472,-6.313067848484621e-07,0.0001181338463780574,4.1410907027639166e-06
truth,Gypi2:0,4.22405942845927e-06,2.8160396189728467e-06,0.00048121044204754194,-4.202369859113153e-05,0.00012464511670705772,5.437892109846909e-05
truth,Gzpi2:0,8.606523535958921e-06,5.737682357305947e-06,0.0005820519621737285,3.3976026041604435e-05,9.811346308883097e-05,4.716019083758627e-05
