sequence_index,iteration,nf,incumbent_index,incumbent_full_objective,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_spam_tracedist_to_truth,mean_gate_eigenvalue_nonunitarity_excess_to_truth,mean_gate_eigenvalue_diamondnorm_to_truth,mean_gate_eigenvalue_nonunitary_diamondnorm_to_truth,mean_gate_diamond_distance_to_truth
0,0,0,0,635096.1331721419,0.002273422622213639,0.0015156150814757592,0.0069771033542395085,0.004937894532976495,-0.003850330725303386,0.008134373632380808,0.004513942584111835,0.015113464757287321
1,1,1,1,254585.141210412,0.029405955217004537,0.01960397014466969,0.04263267397533349,0.02442039783035983,0.04543430151022689,0.05526076695284334,0.054729233552330836,0.1000517772561482
2,2,2,1,254585.141210412,0.029405955217004537,0.01960397014466969,0.04263267397533349,0.02442039783035983,0.04543430151022689,0.05526076695284334,0.054729233552330836,0.1000517772561482
3,3,3,3,101217.40121293327,0.011096956783983758,0.007397971189322505,0.0394852712141891,0.026317075576021327,0.008663559146345694,0.02826475974213844,0.01606347948960047,0.06002337776025284
4,4,4,3,101217.40121293327,0.011096956783983758,0.007397971189322505,0.0394852712141891,0.026317075576021327,0.008663559146345694,0.02826475974213844,0.01606347948960047,0.06002337776025284
5,5,5,3,101217.40121293327,0.011096956783983758,0.007397971189322505,0.0394852712141891,0.026317075576021327,0.008663559146345694,0.02826475974213844,0.01606347948960047,0.06002337776025284
6,6,6,3,101217.40121293327,0.011096956783983758,0.007397971189322505,0.0394852712141891,0.026317075576021327,0.008663559146345694,0.02826475974213844,0.01606347948960047,0.06002337776025284
7,7,7,7,55392.976399080646,0.00835884942506182,0.005572566283374547,0.011666982361907866,0.009110267700740055,0.009597609172576654,0.018763963711339073,0.01464489011111432,0.03248184224722663
8,8,8,7,55392.976399080646,0.00835884942506182,0.005572566283374547,0.011666982361907866,0.009110267700740055,0.009597609172576654,0.018763963711339073,0.01464489011111432,0.03248184224722663
9,9,9,9,26999.71421393084,0.003671379437059502,0.0024475862913730015,0.008007794295718214,0.006637949017834533,0.004333631434778232,0.00865234176925566,0.0060980491858850586,0.0162077995619969
10,10,10,10,18651.90030857833,0.0018875682420033957,0.0012583788280022639,0.0024395542326807974,0.0018227578773497275,0.00392808193778469,0.0058390555050188446,0.005041592814748495,0.010325762451880115
11,11,11,11,12300.05848847442,0.001756602315693745,0.0011710682104624968,0.0021054285343209338,0.0016858709617115805,0.0028892110456414585,0.004343476094539466,0.003800475064402231,0.008631347375195896
12,12,12,12,2918.633586205262,0.0004533996793270878,0.0003022664528847252,0.0011469376590679211,0.0008244708498884544,0.0007172917028211573,0.0012801072852730777,0.0009569314250708685,0.0025226849247509137
13,13,13,13,1452.806638444506,0.00018609040819600464,0.00012406027213066975,0.0010035379576195048,0.0007386772041538867,0.00037426836485267984,0.0005292303236833286,0.0004644322129398887,0.0015527030806191853
14,14,14,14,1159.9247533026373,0.00013052819456882414,8.701879637921608e-05,0.0010231324209903868,0.0006968413180359997,0.00022447529147064105,0.0003257619382467216,0.00029353112758065403,0.0009633038806223782
