iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,504434,1684000,1179566,False,504434
1,1,47.611282068431635,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,504434,1684000,1179566,False,504434
2,2,-2.3158241416974135,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,504434,1684000,1179566,False,504434
3,3,-1.385281852269852,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,504434,1684000,1179566,False,504434
4,4,0.47336641711702415,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,504434,1684000,1179566,False,504434
5,5,0.2390817478399696,0.2,lazy_delta_inverse_square,10000,10000,10000,1918,1918,514434,1684000,1169566,False,514434
6,6,0.549314141406688,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,514434,1684000,1169566,False,514434
7,7,0.21484833745029372,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,514434,1684000,1169566,False,514434
8,8,-0.8530173154733087,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,514434,1684000,1169566,False,514434
9,9,-0.8530173154733087,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,514434,1684000,1169566,False,514434
10,10,-0.6276299644018443,0.025,lazy_delta_inverse_square,10000,10000,9881,1918,1918,524315,1684000,1159685,False,524315
11,11,0.5293893739635187,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,524315,1684000,1159685,False,524315
12,12,0.17988750523910982,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,524315,1684000,1159685,False,524315
13,13,-0.2601987631232751,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,524315,1684000,1159685,False,524315
14,14,-0.015421841300501945,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,524315,1684000,1159685,False,524315
15,15,0.2039961639644562,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,534315,1684000,1149685,False,534315
16,16,0.2955943864863516,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,534315,1684000,1149685,False,534315
17,17,-2.512488805192309,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,534315,1684000,1149685,False,534315
18,18,-1.508283682948062,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,534315,1684000,1149685,False,534315
19,19,-0.1302700704588668,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,534315,1684000,1149685,False,534315
20,20,0.6625252577176883,0.025,lazy_delta_inverse_square,10000,10000,9691,1918,1918,544006,1684000,1139994,False,544006
21,21,-0.44165594310737855,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,544006,1684000,1139994,False,544006
22,22,0.9033800783611642,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,544006,1684000,1139994,False,544006
23,23,-26.226990278609357,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,544006,1684000,1139994,False,544006
24,24,-4.465340912395837,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,544006,1684000,1139994,False,544006
25,25,0.06078461363454395,0.0125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,554006,1684000,1129994,False,554006
26,26,-5.437434934290157,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,554006,1684000,1129994,False,554006
27,27,0.19573821515828946,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,554006,1684000,1129994,False,554006
28,28,-9.334227224476146,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,554006,1684000,1129994,False,554006
