stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.0018997629933786009,0.019021592670796606,0.04595069822216666
1,2,0.000972021517536642,0.010537644145647224,0.023759230843561012
2,4,0.0004265706420781834,0.010586242385189659,0.01691998304150629
3,8,0.0006349702037521388,0.005018000347097825,0.009478497716718331
4,16,0.0004023571416292837,0.003969674409480546,0.004865286771022065
5,32,0.00031563450319463393,0.004952599468120232,0.002430571765261759
6,64,-5.232762895934773e-06,0.004018940871077848,0.0021526522974678664
