stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.0015862302589238764,1.37480764088005,0.023166517737934676
1,2,0.0009439544181093218,1.3746290835554218,0.01823941256558955
2,4,0.0009135647145636638,1.37455189955859,0.014369217828106542
3,8,0.0008600669938558514,1.3751590762351427,0.012179338476570389
4,16,0.0008533943518670983,1.3746431519269817,0.00940594711703307
5,32,0.0006077025300205707,1.3746439114861972,0.00853427806922988
6,64,0.0004600945003296608,1.3752200979087756,0.007907002827618356
