stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.002309078024060024,0.019654586028806213,0.03143381460251114
1,2,0.00196466085932534,0.006523189186300636,0.01705815565907789
2,4,0.0008688441460233953,0.004146884773554004,0.009838050525442649
3,8,0.001275996240594629,0.004187606509832225,0.006436939294226594
4,16,0.0005662301801515057,0.003335941938608042,0.003315543774181779
5,32,0.00034169029459596434,0.0024136884300167104,0.0025087676305243995
6,64,3.403151590050668e-05,0.0014874450258991598,0.0010200634212181395
