stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.0052856309028828374,0.019528648292738444,0.05083191859065912
1,2,0.003157245877006748,0.008953117798606575,0.021044241149699435
2,4,0.0015020242029199216,0.004296679308287546,0.012610048211550843
3,8,0.0007041079332336109,0.0032252065604754902,0.005981730352435166
4,16,0.0009021977535821901,0.004208046031381586,0.0044476596240533295
5,32,0.0006806029886240461,0.0044261582306630645,0.003748462597853419
6,64,0.00047407960175332997,0.003513910906246831,0.0017578016769756633
