iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,38360,479500,441140,False,38360
1,1,16.466590462674596,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,38360,479500,441140,False,38360
2,2,-1.0414056413260233,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,38360,479500,441140,False,38360
3,3,0.13243765015200576,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,38360,479500,441140,False,38360
4,4,-1.4947239631946063,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,38360,479500,441140,False,38360
5,5,-0.43130070912807517,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,48360,479500,431140,False,48360
6,6,0.3469238677998373,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,48360,479500,431140,False,48360
7,7,-0.9177382253149547,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,48360,479500,431140,False,48360
8,8,0.2212785910885461,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,48360,479500,431140,False,48360
9,9,-1.2895763948769465,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,48360,479500,431140,False,48360
10,10,0.032486161389660255,0.025,lazy_delta_inverse_square,10000,10000,10000,1918,1918,58360,479500,421140,False,58360
11,11,0.8415553200049574,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,58360,479500,421140,False,58360
12,12,-2.3902929373955013,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,58360,479500,421140,False,58360
13,13,0.3372926713724085,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,58360,479500,421140,False,58360
14,14,-0.5373065542036953,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,58360,479500,421140,False,58360
15,15,0.46926238557242467,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,68360,479500,411140,False,68360
16,16,-3.5292378111395624,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,68360,479500,411140,False,68360
17,17,-0.3132321294220331,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,68360,479500,411140,False,68360
18,18,0.897072043554125,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,68360,479500,411140,False,68360
19,19,-10.235156755684878,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,68360,479500,411140,False,68360
20,20,-1.6725830511505297,0.00625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,78360,479500,401140,False,78360
21,21,0.5017956545254397,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,78360,479500,401140,False,78360
22,22,-6.102298677022585,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,78360,479500,401140,False,78360
23,23,-0.20207987172813002,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,78360,479500,401140,False,78360
24,24,0.833656927106706,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,78360,479500,401140,False,78360
25,25,-5.122200528702222,0.003125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,88360,479500,391140,False,88360
26,26,-0.13102181851590713,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,88360,479500,391140,False,88360
27,27,0.8462481261534365,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,88360,479500,391140,False,88360
28,28,-1.591154900291963,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,88360,479500,391140,False,88360
29,29,0.021641087000174815,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,88360,479500,391140,False,88360
30,30,0.7137840517778168,0.0015625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,98360,479500,381140,False,98360
31,31,0.270068828484584,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,98360,479500,381140,False,98360
32,32,-1.8819245841671794,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,98360,479500,381140,False,98360
33,33,0.3477343298778504,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,98360,479500,381140,False,98360
34,34,-4.755707886238308,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,98360,479500,381140,False,98360
35,35,-0.39792184222238863,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,108360,479500,371140,False,108360
36,36,0.7468068597319009,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,108360,479500,371140,False,108360
37,37,-0.9435568907913545,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,108360,479500,371140,False,108360
38,38,0.4525096741204353,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,108360,479500,371140,False,108360
39,39,-2.1461896794482707,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,108360,479500,371140,False,108360
40,40,-0.007219854946529808,0.000390625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,118360,479500,361140,False,118360
41,41,0.9126698324498916,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,118360,479500,361140,False,118360
42,42,-0.21090840137329386,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,118360,479500,361140,False,118360
43,43,0.6483113867907676,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,118360,479500,361140,False,118360
44,44,-0.6985680686926987,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,118360,479500,361140,False,118360
45,45,0.2880567814064896,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,128360,479500,351140,False,128360
46,46,0.44232158555116113,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,128360,479500,351140,False,128360
47,47,-0.6898305986547277,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,128360,479500,351140,False,128360
48,48,0.3981948694965191,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,128360,479500,351140,False,128360
49,49,-3.482643001797902,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,128360,479500,351140,False,128360
