reference,member_type,member,vector_l2_error,tracedist
truth,prep,rho0,0.0017317107084326795,0.001224501228154963
truth,povm,Mdefault,,0.0013620256768097265
truth,povm_effect,Mdefault:0,0.0019278284873477218,
truth,povm_effect,Mdefault:1,0.0019280918083252876,
