stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.0007631543314673417,0.012237141916975317,0.024980642062024702
1,2,0.0006649730608309368,0.006546954421595579,0.010572496305382838
2,4,0.0007719554461728118,0.004387330852388278,0.008949164612323363
3,8,0.0006238931542708603,0.0027858667482737495,0.004948249651917242
4,16,0.0001618364272869821,0.001848675661461815,0.002827939171743056
5,32,0.00014686442360073437,0.001878894637269969,0.0020993471923153734
6,64,1.641990956488537e-05,0.0018625436680352297,0.0012215349620652899
